commute_record_id,company_name,nse_code,sector,employee_id,county_residence,commute_mode,one_way_km,working_days_pa,annual_commute_km,ef_kgco2e_per_km,emission_kgco2e,emission_tco2e,scope,category,data_source,survey_year,anomaly_flag,fy_year
CMT-002975,Welch Smith and Clarke,NNU,Banking & Finance,EMP-NNU-0035,Nakuru,private_car,30.3,212,12847.2,0.17,2184.024,2.184024,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001897,Dyer-Young,SDJ,Construction,EMP-SDJ-0037,Nairobi,private_car,19.2,234,8985.6,0.17,1527.552,1.527552,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000904,Connolly-Young,YRC,Insurance,EMP-YRC-0004,Mombasa,matatu_14seater,19.3,212,8183.2,0.089,728.305,0.728305,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003718,Mellor-Jones,BCV,Real Estate,EMP-BCV-0058,Kisii,private_car,34.6,228,15777.6,0.17,2682.192,2.682192,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001565,Hunter LLC,LTR,Construction,EMP-LTR-0005,Nairobi,matatu_14seater,27.6,195,10764.0,0.089,957.996,0.957996,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001357,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0037,Eldoret,matatu_14seater,22.8,227,10351.2,0.089,921.257,0.921257,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000890,Bartlett-White,MXD,Retail & FMCG,EMP-MXD-0050,Kisumu,private_car,24.5,186,9114.0,0.17,1549.38,1.54938,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000223,Johnson Kirk and Stewart,BUW,Energy & Petroleum,EMP-BUW-0043,Nakuru,boda_boda,18.6,236,8779.2,0.113,992.05,0.99205,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003474,Hunt LLC,XQI,Agriculture,EMP-XQI-0054,Meru,boda_boda,13.9,196,5448.8,0.113,615.714,0.615714,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003123,Evans-Ford,YBV,Agriculture,EMP-YBV-0003,Thika,taxi_cab,11.7,204,4773.6,0.17,811.512,0.811512,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000574,Crawford Shah and Brown,TDK,Energy & Petroleum,EMP-TDK-0034,Nakuru,matatu_14seater,26.7,222,11854.8,0.089,1055.077,1.055077,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003834,Williams Cook and Thomas,KKT,Healthcare,EMP-KKT-0054,Mombasa,matatu_14seater,20.4,232,9465.6,0.089,842.438,0.842438,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003396,Brown PLC,KQW,Real Estate,EMP-KQW-0036,Kisii,private_car,31.6,228,14409.6,0.17,2449.632,2.449632,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001553,Williams Sutton and Hewitt,KZL,Healthcare,EMP-KZL-0053,Thika,private_car,23.4,228,10670.4,0.17,1813.968,1.813968,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002074,Simpson-Robinson,VFA,Telecommunications,EMP-VFA-0034,Kisii,matatu_14seater,19.1,222,8480.4,0.089,754.756,0.754756,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001685,Watson Allen and Thomson,LCW,Construction,EMP-LCW-0005,Machakos,boda_boda,19.1,193,7372.6,0.113,833.104,0.833104,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000655,Brown LLC,TSE,Real Estate,EMP-TSE-0055,Thika,matatu_14seater,26.3,193,10151.8,0.089,903.51,0.90351,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000081,Fuller LLC,SXB,Agriculture,EMP-SXB-0021,Nakuru,taxi_cab,16.7,237,7915.8,0.17,1345.686,1.345686,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000258,Murphy-Barrett,QVK,Insurance,EMP-QVK-0018,Thika,private_car,22.4,217,9721.6,0.17,1652.672,1.652672,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000296,Murphy-Barrett,QVK,Insurance,EMP-QVK-0056,Thika,matatu_14seater,10.9,189,4120.2,0.089,366.698,0.366698,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003077,Johnson Holt and Tomlinson,LBZ,Healthcare,EMP-LBZ-0017,Thika,matatu_14seater,13.1,186,4873.2,0.089,433.715,0.433715,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000986,Walker Group,FFD,Healthcare,EMP-FFD-0026,Kisii,boda_boda,7.6,180,2736.0,0.113,309.168,0.309168,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003267,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0027,Eldoret,private_car,27.8,207,11509.2,0.17,1956.564,1.956564,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001742,Harding Davis and Booth,BJQ,Agriculture,EMP-BJQ-0002,Nakuru,boda_boda,16.6,182,6042.4,0.113,682.791,0.682791,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000872,Bartlett-White,MXD,Retail & FMCG,EMP-MXD-0032,Mombasa,matatu_14seater,26.7,226,12068.4,0.089,1074.088,1.074088,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000803,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0023,Eldoret,company_bus,29.9,230,13754.0,0.029,398.866,0.398866,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000722,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0002,Nyeri,private_car,29.3,181,10606.6,0.17,1803.122,1.803122,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000671,Andrews Robinson and Dennis,JFK,Energy & Petroleum,EMP-JFK-0011,Machakos,taxi_cab,22.5,228,10260.0,0.17,1744.2,1.7442,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003783,Williams Cook and Thomas,KKT,Healthcare,EMP-KKT-0003,Eldoret,boda_boda,17.8,218,7760.8,0.113,876.97,0.87697,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002888,Cartwright-Payne,LRT,Manufacturing,EMP-LRT-0008,Mombasa,matatu_14seater,15.1,232,7006.4,0.089,623.57,0.62357,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001176,Middleton Johnson and Kelly,SMP,Insurance,EMP-SMP-0036,Mombasa,company_bus,37.5,191,14325.0,0.029,415.425,0.415425,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000843,Bartlett-White,MXD,Retail & FMCG,EMP-MXD-0003,Kisumu,company_bus,27.8,230,12788.0,0.029,370.852,0.370852,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003242,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0002,Mombasa,boda_boda,15.3,201,6150.6,0.113,695.018,0.695018,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001018,Walker Group,FFD,Healthcare,EMP-FFD-0058,Meru,matatu_14seater,22.1,216,9547.2,0.089,849.701,0.849701,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001433,Hart Hill and Smith,QVG,Telecommunications,EMP-QVG-0053,Nairobi,company_bus,52.1,224,23340.8,0.029,676.883,0.676883,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002068,Simpson-Robinson,VFA,Telecommunications,EMP-VFA-0028,Nairobi,boda_boda,15.9,232,7377.6,0.113,833.669,0.833669,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001512,Williams Sutton and Hewitt,KZL,Healthcare,EMP-KZL-0012,Machakos,private_car,34.8,225,15660.0,0.17,2662.2,2.6622,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001323,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0003,Nairobi,matatu_14seater,28.2,227,12802.8,0.089,1139.449,1.139449,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003164,Evans-Ford,YBV,Agriculture,EMP-YBV-0044,Mombasa,matatu_14seater,13.2,180,4752.0,0.089,422.928,0.422928,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001910,Dyer-Young,SDJ,Construction,EMP-SDJ-0050,Machakos,matatu_14seater,23.4,202,9453.6,0.089,841.37,0.84137,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003253,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0013,Nakuru,matatu_14seater,18.7,222,8302.8,0.089,738.949,0.738949,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000412,Wood LLC,WCE,Insurance,EMP-WCE-0052,Nairobi,private_car,23.8,235,11186.0,0.17,1901.62,1.90162,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001799,Harding Davis and Booth,BJQ,Agriculture,EMP-BJQ-0059,Eldoret,walk_or_cycle,3.0,236,1416.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003261,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0021,Kisumu,matatu_14seater,19.0,206,7828.0,0.089,696.692,0.696692,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001447,Mann Burton and Waters,AMW,Insurance,EMP-AMW-0007,Mombasa,matatu_14seater,12.7,219,5562.6,0.089,495.071,0.495071,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002226,Moore Chapman and Williams,JCE,Telecommunications,EMP-JCE-0006,Meru,private_car,27.8,222,12343.2,0.17,2098.344,2.098344,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000752,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0032,Nakuru,private_car,33.0,199,13134.0,0.17,2232.78,2.23278,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001129,Martin Group,CFE,Healthcare,EMP-CFE-0049,Thika,private_car,27.8,193,10730.8,0.17,1824.236,1.824236,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002458,Potter-Cooper,KNK,Agriculture,EMP-KNK-0058,Meru,matatu_14seater,26.2,221,11580.4,0.089,1030.656,1.030656,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003367,Brown PLC,KQW,Real Estate,EMP-KQW-0007,Meru,boda_boda,12.3,189,4649.4,0.113,525.382,0.525382,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000153,O'Donnell Davies and Kelly,ODE,Telecommunications,EMP-ODE-0033,Eldoret,boda_boda,8.5,225,3825.0,0.113,432.225,0.432225,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003831,Williams Cook and Thomas,KKT,Healthcare,EMP-KKT-0051,Nairobi,taxi_cab,13.6,222,6038.4,0.17,1026.528,1.026528,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001755,Harding Davis and Booth,BJQ,Agriculture,EMP-BJQ-0015,Eldoret,private_car,16.2,206,6674.4,0.17,1134.648,1.134648,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002481,Williams Allen and Farrell,ISH,Retail & FMCG,EMP-ISH-0021,Meru,matatu_14seater,28.0,218,12208.0,0.089,1086.512,1.086512,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000103,Fuller LLC,SXB,Agriculture,EMP-SXB-0043,Kisumu,company_bus,28.3,204,11546.4,0.029,334.846,0.334846,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002103,Miles-Jackson,PDW,Construction,EMP-PDW-0003,Thika,matatu_14seater,22.6,213,9627.6,0.089,856.856,0.856856,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000745,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0025,Nairobi,private_car,21.3,223,9499.8,0.17,1614.966,1.614966,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000240,Johnson Kirk and Stewart,BUW,Energy & Petroleum,EMP-BUW-0060,Mombasa,matatu_14seater,11.8,203,4790.8,0.089,426.381,0.426381,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000753,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0033,Machakos,matatu_14seater,17.6,210,7392.0,0.089,657.888,0.657888,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000765,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0045,Thika,matatu_14seater,22.8,220,10032.0,0.089,892.848,0.892848,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003573,Reynolds Webb and Webb,MPR,Healthcare,EMP-MPR-0033,Thika,boda_boda,18.0,226,8136.0,0.113,919.368,0.919368,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001576,Hunter LLC,LTR,Construction,EMP-LTR-0016,Kisumu,private_car,35.2,217,15276.8,0.17,2597.056,2.597056,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000811,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0031,Nyeri,matatu_14seater,13.9,196,5448.8,0.089,484.943,0.484943,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003449,Hunt LLC,XQI,Agriculture,EMP-XQI-0029,Thika,matatu_14seater,27.3,232,12667.2,0.089,1127.381,1.127381,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003189,Wilkinson Group,QLE,Banking & Finance,EMP-QLE-0009,Meru,matatu_14seater,23.0,234,10764.0,0.089,957.996,0.957996,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003724,Ali Group,CZG,Healthcare,EMP-CZG-0004,Meru,private_car,25.8,211,10887.6,0.17,1850.892,1.850892,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002534,Simpson Fletcher and Johnson,SRF,Agriculture,EMP-SRF-0014,Mombasa,matatu_14seater,16.7,195,6513.0,0.089,579.657,0.579657,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001174,Middleton Johnson and Kelly,SMP,Insurance,EMP-SMP-0034,Nairobi,taxi_cab,18.8,194,7294.4,0.17,1240.048,1.240048,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002290,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0010,Mombasa,matatu_14seater,26.6,181,9629.2,0.089,856.999,0.856999,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001513,Williams Sutton and Hewitt,KZL,Healthcare,EMP-KZL-0013,Eldoret,company_bus,34.2,207,14158.8,0.029,410.605,0.410605,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001341,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0021,Nairobi,matatu_14seater,19.0,215,8170.0,0.089,727.13,0.72713,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000333,Warren PLC,ZTV,Construction,EMP-ZTV-0033,Thika,taxi_cab,18.5,192,7104.0,0.17,1207.68,1.20768,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001177,Middleton Johnson and Kelly,SMP,Insurance,EMP-SMP-0037,Kisumu,taxi_cab,11.4,200,4560.0,0.17,775.2,0.7752,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000762,Fletcher Inc,ZMK,Banking & Finance,EMP-ZMK-0042,Thika,company_bus,52.4,194,20331.2,0.029,589.605,0.589605,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-004020,Smith Ltd,CXU,Insurance,EMP-CXU-0060,Machakos,walk_or_cycle,3.1,236,1463.2,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001903,Dyer-Young,SDJ,Construction,EMP-SDJ-0043,Nyeri,matatu_14seater,24.0,211,10128.0,0.089,901.392,0.901392,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001035,Chapman Webster and McCarthy,RTS,Manufacturing,EMP-RTS-0015,Thika,taxi_cab,10.7,225,4815.0,0.17,818.55,0.81855,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002918,Cartwright-Payne,LRT,Manufacturing,EMP-LRT-0038,Mombasa,private_car,23.3,236,10997.6,0.17,1869.592,1.869592,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003887,Crawford-Rogers,WON,Retail & FMCG,EMP-WON-0047,Eldoret,private_car,31.4,185,11618.0,0.17,1975.06,1.97506,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002792,Khan Walker and John,VBZ,Manufacturing,EMP-VBZ-0032,Machakos,boda_boda,19.0,226,8588.0,0.113,970.444,0.970444,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002120,Miles-Jackson,PDW,Construction,EMP-PDW-0020,Nakuru,matatu_14seater,26.4,193,10190.4,0.089,906.946,0.906946,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002097,Simpson-Robinson,VFA,Telecommunications,EMP-VFA-0057,Eldoret,private_car,17.2,183,6295.2,0.17,1070.184,1.070184,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003957,Miller Scott and Moran,RAO,Real Estate,EMP-RAO-0057,Nyeri,private_car,23.8,231,10995.6,0.17,1869.252,1.869252,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003681,Mellor-Jones,BCV,Real Estate,EMP-BCV-0021,Nakuru,matatu_14seater,27.2,194,10553.6,0.089,939.27,0.93927,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001232,Hardy-Ford,ZGX,Healthcare,EMP-ZGX-0032,Meru,walk_or_cycle,1.8,221,795.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002298,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0018,Nyeri,matatu_14seater,20.3,191,7754.6,0.089,690.159,0.690159,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001115,Martin Group,CFE,Healthcare,EMP-CFE-0035,Kisumu,matatu_14seater,24.5,217,10633.0,0.089,946.337,0.946337,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002311,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0031,Thika,matatu_14seater,20.5,198,8118.0,0.089,722.502,0.722502,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003673,Mellor-Jones,BCV,Real Estate,EMP-BCV-0013,Kisumu,private_car,20.7,236,9770.4,0.17,1660.968,1.660968,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003493,Richards PLC,CCU,Insurance,EMP-CCU-0013,Eldoret,boda_boda,10.8,189,4082.4,0.113,461.311,0.461311,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002640,Pearce Gilbert and Kennedy,YBK,Healthcare,EMP-YBK-0060,Nairobi,private_car,18.0,229,8244.0,0.17,1401.48,1.40148,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000555,Crawford Shah and Brown,TDK,Energy & Petroleum,EMP-TDK-0015,Nakuru,matatu_14seater,16.1,203,6536.6,0.089,581.757,0.581757,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001310,Thompson Walsh and Mason,JDT,Real Estate,EMP-JDT-0050,Thika,matatu_14seater,21.5,223,9589.0,0.089,853.421,0.853421,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001653,Long-Lewis,IXG,Insurance,EMP-IXG-0033,Nyeri,taxi_cab,17.0,211,7174.0,0.17,1219.58,1.21958,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003372,Brown PLC,KQW,Real Estate,EMP-KQW-0012,Kisii,private_car,19.9,206,8198.8,0.17,1393.796,1.393796,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001136,Martin Group,CFE,Healthcare,EMP-CFE-0056,Nyeri,matatu_14seater,11.7,205,4797.0,0.089,426.933,0.426933,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003219,Wilkinson Group,QLE,Banking & Finance,EMP-QLE-0039,Nyeri,matatu_14seater,16.7,230,7682.0,0.089,683.698,0.683698,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002656,Griffiths Group,VTU,Retail & FMCG,EMP-VTU-0016,Mombasa,matatu_14seater,12.3,212,5215.2,0.089,464.153,0.464153,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002881,Cartwright-Payne,LRT,Manufacturing,EMP-LRT-0001,Kisumu,taxi_cab,14.3,238,6806.8,0.17,1157.156,1.157156,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002405,Potter-Cooper,KNK,Agriculture,EMP-KNK-0005,Eldoret,company_bus,39.3,231,18156.6,0.029,526.541,0.526541,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003531,Richards PLC,CCU,Insurance,EMP-CCU-0051,Kisii,walk_or_cycle,1.9,186,706.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002893,Cartwright-Payne,LRT,Manufacturing,EMP-LRT-0013,Thika,private_car,21.7,205,8897.0,0.17,1512.49,1.51249,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001652,Long-Lewis,IXG,Insurance,EMP-IXG-0032,Nairobi,private_car,20.9,225,9405.0,0.17,1598.85,1.59885,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003941,Miller Scott and Moran,RAO,Real Estate,EMP-RAO-0041,Nakuru,walk_or_cycle,2.6,199,1034.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001675,Long-Lewis,IXG,Insurance,EMP-IXG-0055,Machakos,private_car,19.6,186,7291.2,0.17,1239.504,1.239504,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001449,Mann Burton and Waters,AMW,Insurance,EMP-AMW-0009,Kisii,private_car,16.0,223,7136.0,0.17,1213.12,1.21312,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002777,Khan Walker and John,VBZ,Manufacturing,EMP-VBZ-0017,Kisii,matatu_14seater,20.6,194,7992.8,0.089,711.359,0.711359,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003924,Miller Scott and Moran,RAO,Real Estate,EMP-RAO-0024,Meru,walk_or_cycle,3.0,237,1422.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002698,Griffiths Group,VTU,Retail & FMCG,EMP-VTU-0058,Mombasa,matatu_14seater,19.4,210,8148.0,0.089,725.172,0.725172,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001832,Burgess Turner and Thomas,CZV,Telecommunications,EMP-CZV-0032,Kisumu,boda_boda,16.4,202,6625.6,0.113,748.693,0.748693,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001468,Mann Burton and Waters,AMW,Insurance,EMP-AMW-0028,Machakos,company_bus,50.6,208,21049.6,0.029,610.438,0.610438,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001847,Burgess Turner and Thomas,CZV,Telecommunications,EMP-CZV-0047,Kisumu,matatu_14seater,19.6,198,7761.6,0.089,690.782,0.690782,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001072,Chapman Webster and McCarthy,RTS,Manufacturing,EMP-RTS-0052,Nyeri,boda_boda,16.8,208,6988.8,0.113,789.734,0.789734,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001816,Burgess Turner and Thomas,CZV,Telecommunications,EMP-CZV-0016,Meru,boda_boda,14.5,182,5278.0,0.113,596.414,0.596414,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001042,Chapman Webster and McCarthy,RTS,Manufacturing,EMP-RTS-0022,Kisii,matatu_14seater,18.6,212,7886.4,0.089,701.89,0.70189,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001552,Williams Sutton and Hewitt,KZL,Healthcare,EMP-KZL-0052,Nairobi,company_bus,43.5,221,19227.0,0.029,557.583,0.557583,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003869,Crawford-Rogers,WON,Retail & FMCG,EMP-WON-0029,Eldoret,matatu_14seater,21.2,204,8649.6,0.089,769.814,0.769814,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003008,Webb-Turnbull,GLV,Retail & FMCG,EMP-GLV-0008,Nyeri,matatu_14seater,22.2,235,10434.0,0.089,928.626,0.928626,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001564,Hunter LLC,LTR,Construction,EMP-LTR-0004,Thika,private_car,32.7,203,13276.2,0.17,2256.954,2.256954,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
