record_id,company_name,nse_code,sector,county,vehicle_id,vehicle_class,fuel_type,transaction_date,month,quarter,fuel_station_brand,fuel_station_area,fuel_litres,fuel_price_ksh_per_l,fuel_cost_ksh,gps_km_driven,defra_ef_kgco2e_per_l,kenya_road_adj,emission_kgco2e,emission_tco2e,scope,data_source,extraction_confidence,anomaly_flag,anomaly_type,fy_year
FC-000912,Bishop Hamilton and Watkins,ZNZ,Healthcare,Nairobi,ZNZ-TRK-008,diesel_truck,diesel,2024-04-24,4,2,Oryx Energies,Kilimani,112.92,199.85,22567.49,336.3,2.64,1.18,298.109,0.298109,Scope 1,Fuel card statement,0.9738,0,clean,2024
FC-001339,Holmes Group,ENP,Construction,Nakuru,ENP-4WD-012,petrol_4wd,petrol,2024-06-17,6,2,Total Kenya,Industrial Area,21.98,210.11,4618.25,135.3,2.64,1.18,58.027,0.058027,Scope 1,Fuel card statement,0.9517,0,clean,2024
FC-002580,Jones Group,HRY,Construction,Kisumu,HRY-SUV-005,petrol_suv,petrol,2024-09-04,9,3,Rubis Energy,CBD,32.83,213.71,7016.0,219.0,2.311,1.18,75.87,0.07587,Scope 1,Fuel card statement,0.9838,0,clean,2024
FC-002701,Sharpe Smith and Palmer,MXV,Construction,Mombasa,MXV-CAR-009,petrol_saloon,petrol,2024-04-21,4,2,Rubis Energy,CBD,32.71,212.71,6957.75,329.5,2.311,1.18,75.593,0.075593,Scope 1,Fuel card statement,0.9637,0,clean,2024
FC-002541,Clark-Webster,PZR,Agriculture,Nairobi,PZR-SUV-015,petrol_suv,petrol,2024-09-30,9,3,Rubis Energy,Runda,4.72,210.09,991.61,32.0,2.311,1.18,10.908,0.010908,Scope 1,Fuel card statement,0.9657,0,clean,2024
FC-001028,Berry-Bell,HEA,Banking & Finance,Eldoret,HEA-SUV-010,petrol_suv,petrol,2024-07-13,7,3,Oryx Energies,Gigiri,38.74,209.03,8097.77,269.9,2.311,1.18,89.528,0.089528,Scope 1,Fuel card statement,0.9683,0,clean,2024
FC-002837,Thompson Ltd,CYR,Energy & Petroleum,Kisumu,CYR-CAR-004,petrol_saloon,petrol,2024-11-17,11,4,Oryx Energies,Upperhill,26.09,205.34,5357.3,263.7,2.311,1.18,60.294,0.060294,Scope 1,Fuel card statement,0.9591,0,clean,2024
FC-000681,Butler Carter and Norton,FMX,Insurance,Nyeri,FMX-TRK-012,diesel_truck,diesel,2024-02-22,2,1,Rubis Energy,Upperhill,62.85,205.41,12910.27,195.9,2.64,1.18,165.924,0.165924,Scope 1,Fuel card statement,0.9771,0,clean,2024
FC-002607,Jones Group,HRY,Construction,Kisumu,HRY-4WD-001,petrol_4wd,petrol,2024-05-15,5,2,Oryx Energies,Upperhill,25.82,212.08,5475.87,158.2,2.64,1.18,68.165,0.068165,Scope 1,Fuel card statement,0.9501,0,clean,2024
FC-001223,Evans PLC,WYC,Manufacturing,Nyeri,WYC-SUV-006,petrol_suv,petrol,2024-09-24,9,3,Galana Oil,Karen,10.74,206.95,2222.62,70.8,2.311,1.18,24.82,0.02482,Scope 1,Fuel card statement,0.9335,0,clean,2024
FC-001887,Pearce Group,BZV,Banking & Finance,Mombasa,BZV-CAR-024,petrol_saloon,petrol,2024-03-30,3,1,Gulf Energy,Runda,33.27,211.41,7033.77,348.3,2.311,1.18,76.887,0.076887,Scope 1,Fuel card statement,0.955,0,clean,2024
FC-002100,Richardson LLC,BIB,Construction,Nyeri,BIB-TRK-008,diesel_truck,diesel,2024-08-04,8,3,Vivo Energy (Shell),CBD,89.63,194.09,17396.0,278.0,2.64,1.18,236.623,0.236623,Scope 1,Fuel card statement,0.9258,0,clean,2024
FC-002715,Sharpe Smith and Palmer,MXV,Construction,Mombasa,MXV-TRK-001,diesel_truck,diesel,2024-10-06,10,4,Galana Oil,Thika Road,115.5,200.12,23114.24,348.3,2.64,1.18,304.92,0.30492,Scope 1,Fuel card statement,0.9688,0,clean,2024
FC-000169,Hussain Wilson and Brown,FPV,Real Estate,Nairobi,FPV-CAR-004,petrol_saloon,petrol,2024-06-25,6,2,Total Kenya,Thika Road,19.65,206.62,4060.16,200.5,2.311,1.18,45.411,0.045411,Scope 1,Fuel card statement,0.9233,0,clean,2024
FC-002283,Norris-Morris,QKP,Energy & Petroleum,Meru,QKP-CAR-008,petrol_saloon,petrol,2024-04-21,4,2,Total Kenya,Upper Hill,27.12,210.09,5697.58,276.3,2.311,1.18,62.674,0.062674,Scope 1,Fuel card statement,0.9608,0,clean,2024
FC-002809,Thomas Long and Mills,ELS,Agriculture,Meru,ELS-CAR-005,petrol_saloon,petrol,2024-09-13,9,3,Vivo Energy (Shell),Gigiri,18.23,208.19,3795.27,184.1,2.311,1.18,42.13,0.04213,Scope 1,Fuel card statement,0.9847,0,clean,2024
FC-000680,Butler Carter and Norton,FMX,Insurance,Nyeri,FMX-SUV-008,petrol_suv,petrol,2024-04-08,4,2,Galana Oil,Industrial Area,24.76,209.91,5197.29,168.4,2.311,1.18,57.22,0.05722,Scope 1,Fuel card statement,0.9327,0,clean,2024
FC-001422,Stanley Inc,LND,Insurance,Nakuru,LND-TRK-014,diesel_truck,diesel,2024-12-17,12,4,Galana Oil,Westlands,102.25,205.21,20982.46,310.7,2.64,1.18,269.94,0.26994,Scope 1,Fuel card statement,0.9574,0,clean,2024
FC-001376,Cook Ltd,TRS,Construction,Machakos,TRS-CAR-016,petrol_saloon,petrol,2024-06-28,6,2,Gulf Energy,CBD,8.26,209.73,1732.37,84.5,2.311,1.18,19.089,0.019089,Scope 1,Fuel card statement,0.9403,0,clean,2024
FC-002247,Williams Gibson and Ford,DXG,Real Estate,Kisii,DXG-TRK-019,diesel_truck,diesel,2024-06-28,6,2,Total Kenya,Kilimani,113.58,196.38,22304.47,342.6,2.64,1.18,299.851,0.299851,Scope 1,Fuel card statement,0.9715,0,clean,2024
FC-001375,Cook Ltd,TRS,Construction,Machakos,TRS-CAR-017,petrol_saloon,petrol,2024-01-17,1,1,Total Kenya,Westlands,38.35,211.03,8092.95,396.2,2.311,1.18,88.627,0.088627,Scope 1,Fuel card statement,0.9591,0,clean,2024
FC-000368,Harrison-Taylor,EBR,Healthcare,Eldoret,EBR-CAR-002,petrol_saloon,petrol,2024-12-05,12,4,Galana Oil,Runda,33.02,205.16,6774.49,343.3,2.311,1.18,76.309,0.076309,Scope 1,Fuel card statement,0.9313,0,clean,2024
FC-002655,Bradley-Smith,DCO,Agriculture,Eldoret,DCO-TRK-001,diesel_truck,diesel,2024-07-08,7,3,Galana Oil,Kilimani,48.03,196.74,9449.23,148.9,2.64,1.18,126.799,0.126799,Scope 1,Fuel card statement,0.9252,0,clean,2024
FC-002288,Norris-Morris,QKP,Energy & Petroleum,Meru,QKP-CAR-004,petrol_saloon,petrol,2024-02-19,2,1,Total Kenya,Thika Road,37.6,214.94,8081.79,390.5,2.311,1.18,86.894,0.086894,Scope 1,Fuel card statement,0.9568,0,clean,2024
FC-001006,Berry-Bell,HEA,Banking & Finance,Eldoret,HEA-CAR-006,petrol_saloon,petrol,2024-07-02,7,3,Oryx Energies,Westlands,6.19,215.68,1335.06,63.3,2.311,1.18,14.305,0.014305,Scope 1,Fuel card statement,0.9299,0,clean,2024
FC-002502,Smith-Brown,WJE,Banking & Finance,Meru,WJE-CAR-003,petrol_saloon,petrol,2024-05-28,5,2,Total Kenya,Kilimani,5.78,208.32,1204.11,58.5,2.311,1.18,13.358,0.013358,Scope 1,Fuel card statement,0.9873,0,clean,2024
FC-000352,Bibi-Goddard,OVQ,Banking & Finance,Thika,OVQ-CAR-020,petrol_saloon,petrol,2024-11-14,11,4,Rubis Energy,Kilimani,25.25,209.08,5279.34,254.3,2.311,1.18,58.353,0.058353,Scope 1,Fuel card statement,0.959,0,clean,2024
FC-001488,Lawrence-Bibi,BQF,Energy & Petroleum,Nairobi,BQF-CAR-001,petrol_saloon,petrol,2024-06-16,6,2,Rubis Energy,Industrial Area,8.36,215.56,1802.1,88.2,2.311,1.18,19.32,0.01932,Scope 1,Fuel card statement,0.9418,0,clean,2024
FC-002916,Smith Cooke and Crawford,AJO,Construction,Machakos,AJO-TRK-007,diesel_truck,diesel,2024-03-03,3,1,Vivo Energy (Shell),Karen,104.22,201.75,21026.38,317.4,2.64,1.18,275.141,0.275141,Scope 1,Fuel card statement,0.9836,0,clean,2024
FC-001533,Harvey Ltd,BGR,Insurance,Nakuru,BGR-4WD-013,petrol_4wd,petrol,2024-10-22,10,4,Oryx Energies,Industrial Area,46.35,214.21,9928.74,276.6,2.64,1.18,122.364,0.122364,Scope 1,Fuel card statement,0.982,0,clean,2024
FC-002285,Norris-Morris,QKP,Energy & Petroleum,Meru,QKP-SUV-005,petrol_suv,petrol,2024-12-26,12,4,Total Kenya,Karen,52.19,211.15,11019.91,351.6,2.311,1.18,120.611,0.120611,Scope 1,Fuel card statement,0.9286,0,clean,2024
FC-002704,Sharpe Smith and Palmer,MXV,Construction,Mombasa,MXV-MTR-011,petrol_bike,petrol,2024-05-29,5,2,Rubis Energy,Karen,3.88,207.96,806.9,84.0,2.296,1.18,8.908,0.008908,Scope 1,Fuel card statement,0.9576,0,clean,2024
FC-002383,Ali and Sons,KRH,Agriculture,Thika,KRH-TRK-009,diesel_truck,diesel,2024-10-15,10,4,Galana Oil,CBD,72.06,198.95,14336.2,213.8,2.64,1.18,190.238,0.190238,Scope 1,Fuel card statement,0.9312,0,clean,2024
FC-000499,Ross Haynes and Bennett,QNG,Healthcare,Nyeri,QNG-MTR-002,petrol_bike,petrol,2024-04-22,4,2,Total Kenya,Upperhill,8.12,211.48,1717.21,173.6,2.296,1.18,18.644,0.018644,Scope 1,Fuel card statement,0.974,0,clean,2024
FC-001656,Alexander Jenkins and Roberts,UUE,Manufacturing,Mombasa,UUE-TRK-015,diesel_truck,diesel,2024-09-05,9,3,Oryx Energies,Upper Hill,32.49,201.03,6531.34,96.7,2.64,1.18,85.774,0.085774,Scope 1,Fuel card statement,0.9324,0,clean,2024
FC-000211,Patel LLC,SIE,Telecommunications,Thika,SIE-CAR-015,petrol_saloon,petrol,2024-05-30,5,2,Vivo Energy (Shell),Thika Road,33.88,211.44,7163.61,353.6,2.311,1.18,78.297,0.078297,Scope 1,Fuel card statement,0.9374,0,clean,2024
FC-002763,Greenwood Thompson and Richards,VBI,Real Estate,Kisumu,VBI-CAR-014,petrol_saloon,petrol,2024-02-03,2,1,Gulf Energy,Karen,15.18,205.72,3122.84,160.5,2.311,1.18,35.081,0.035081,Scope 1,Fuel card statement,0.979,0,clean,2024
FC-001264,Glover Ltd,ZND,Banking & Finance,Nyeri,ZND-SUV-015,petrol_suv,petrol,2024-08-31,8,3,Rubis Energy,Thika Road,7.5,205.95,1544.62,49.9,2.311,1.18,17.333,0.017333,Scope 1,Fuel card statement,0.9244,0,clean,2024
FC-000228,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-CAR-013,petrol_saloon,petrol,2024-11-21,11,4,Total Kenya,Upperhill,14.1,209.36,2951.94,141.9,2.311,1.18,32.585,0.032585,Scope 1,Fuel card statement,0.9717,0,clean,2024
FC-000366,Harrison-Taylor,EBR,Healthcare,Eldoret,EBR-SUV-004,petrol_suv,petrol,2024-03-11,3,1,Rubis Energy,CBD,54.94,208.09,11432.31,365.8,2.311,1.18,126.966,0.126966,Scope 1,Fuel card statement,0.9392,0,clean,2024
FC-002107,Richardson LLC,BIB,Construction,Nyeri,BIB-SUV-002,petrol_suv,petrol,2024-01-29,1,1,Vivo Energy (Shell),Upper Hill,39.47,207.34,8183.55,265.5,2.311,1.18,91.215,0.091215,Scope 1,Fuel card statement,0.9606,0,clean,2024
FC-000950,Robinson Horton and Smith,RNG,Banking & Finance,Thika,RNG-4WD-014,petrol_4wd,petrol,2024-11-08,11,4,Rubis Energy,Kilimani,41.63,216.07,8995.09,257.7,2.64,1.18,109.903,0.109903,Scope 1,Fuel card statement,0.9309,0,clean,2024
FC-001965,Adams Shepherd and Wilson,EAK,Energy & Petroleum,Nyeri,EAK-4WD-023,petrol_4wd,petrol,2024-07-23,7,3,Oryx Energies,Westlands,29.24,212.27,6206.63,173.3,2.64,1.18,77.194,0.077194,Scope 1,Fuel card statement,0.9247,0,clean,2024
FC-000613,Lynch-Patel,VUF,Insurance,Nairobi,VUF-4WD-005,petrol_4wd,petrol,2024-10-01,10,4,Gulf Energy,Kilimani,10.98,205.64,2257.88,67.2,2.64,1.18,28.987,0.028987,Scope 1,Fuel card statement,0.9861,0,clean,2024
FC-000811,Akhtar Inc,MTW,Construction,Kisumu,MTW-SUV-017,petrol_suv,petrol,2024-04-25,4,2,Gulf Energy,Westlands,8.77,210.0,1841.7,60.7,2.311,1.18,20.267,0.020267,Scope 1,Fuel card statement,0.9816,0,clean,2024
FC-000408,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-CAR-012,petrol_saloon,petrol,2024-06-13,6,2,Total Kenya,Kilimani,18.66,214.01,3993.36,189.8,2.311,1.18,43.123,0.043123,Scope 1,Fuel card statement,0.9223,0,clean,2024
FC-001951,Adams Shepherd and Wilson,EAK,Energy & Petroleum,Nyeri,EAK-MTR-013,petrol_bike,petrol,2024-08-01,8,3,Galana Oil,Upper Hill,3.76,206.97,778.2,80.2,2.296,1.18,8.633,0.008633,Scope 1,Fuel card statement,0.9396,0,clean,2024
FC-002888,Smith Cooke and Crawford,AJO,Construction,Machakos,AJO-SUV-012,petrol_suv,petrol,2024-07-15,7,3,Gulf Energy,Upper Hill,8.03,210.71,1691.97,54.9,2.311,1.18,18.557,0.018557,Scope 1,Fuel card statement,0.9371,0,clean,2024
FC-002552,Clark-Webster,PZR,Agriculture,Nairobi,PZR-CAR-014,petrol_saloon,petrol,2024-11-22,11,4,Total Kenya,Upperhill,13.67,217.35,2971.18,143.2,2.311,1.18,31.591,0.031591,Scope 1,Fuel card statement,0.9609,0,clean,2024
FC-002251,Norris-Morris,QKP,Energy & Petroleum,Meru,QKP-SUV-002,petrol_suv,petrol,2024-06-22,6,2,Galana Oil,Industrial Area,51.95,209.03,10858.89,362.1,2.311,1.18,120.056,0.120056,Scope 1,Fuel card statement,0.9446,0,clean,2024
FC-002420,Coates-Andrews,AQO,Banking & Finance,Mombasa,AQO-TRK-002,diesel_truck,diesel,2024-10-22,10,4,Total Kenya,Runda,91.96,205.42,18890.19,271.3,2.64,1.18,242.774,0.242774,Scope 1,Fuel card statement,0.9499,0,clean,2024
FC-000599,Lynch-Patel,VUF,Insurance,Nairobi,VUF-SUV-016,petrol_suv,petrol,2024-12-10,12,4,Total Kenya,Runda,52.54,211.46,11110.35,352.2,2.311,1.18,121.42,0.12142,Scope 1,Fuel card statement,0.9472,0,clean,2024
FC-000008,Brown Jones and Hughes,AHF,Banking & Finance,Mombasa,AHF-BUS-007,diesel_bus,diesel,2024-05-29,5,2,Vivo Energy (Shell),Upperhill,35.43,196.13,6948.76,167.1,2.64,1.18,93.535,0.093535,Scope 1,Fuel card statement,0.9291,0,clean,2024
FC-001000,Berry-Bell,HEA,Banking & Finance,Eldoret,HEA-CAR-001,petrol_saloon,petrol,2024-11-09,11,4,Total Kenya,Karen,29.66,212.18,6293.17,309.8,2.311,1.18,68.544,0.068544,Scope 1,Fuel card statement,0.9561,0,clean,2024
FC-001227,Evans PLC,WYC,Manufacturing,Nyeri,WYC-CAR-003,petrol_saloon,petrol,2024-06-22,6,2,Oryx Energies,Thika Road,21.28,215.35,4582.66,222.0,2.311,1.18,49.178,0.049178,Scope 1,Fuel card statement,0.9727,0,clean,2024
FC-002937,Powell-Hill,BJY,Telecommunications,Nairobi,BJY-BUS-012,diesel_bus,diesel,2024-08-23,8,3,Oryx Energies,Gigiri,80.74,204.41,16504.23,386.4,2.64,1.18,213.154,0.213154,Scope 1,Fuel card statement,0.9297,0,clean,2024
FC-000416,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-TRK-002,diesel_truck,diesel,2024-07-11,7,3,Vivo Energy (Shell),Industrial Area,133.52,203.43,27161.8,394.5,2.64,1.18,352.493,0.352493,Scope 1,Fuel card statement,0.9388,0,clean,2024
FC-002080,Richardson LLC,BIB,Construction,Nyeri,BIB-CAR-006,petrol_saloon,petrol,2024-02-17,2,1,Oryx Energies,Thika Road,19.44,210.94,4100.66,201.9,2.311,1.18,44.926,0.044926,Scope 1,Fuel card statement,0.985,0,clean,2024
FC-001115,Dobson Ltd,PDT,Construction,Meru,PDT-SUV-019,petrol_suv,petrol,2024-11-02,11,4,Galana Oil,Westlands,27.86,212.22,5912.31,190.9,2.311,1.18,64.384,0.064384,Scope 1,Fuel card statement,0.9218,0,clean,2024
FC-000795,Hall PLC,LPJ,Healthcare,Kisumu,LPJ-CAR-021,petrol_saloon,petrol,2024-08-16,8,3,Oryx Energies,Karen,29.48,214.86,6334.01,297.3,2.311,1.18,68.128,0.068128,Scope 1,Fuel card statement,0.9473,0,clean,2024
FC-001714,Stevens and Sons,BSU,Banking & Finance,Mombasa,BSU-CAR-007,petrol_saloon,petrol,2024-12-02,12,4,Gulf Energy,Upper Hill,8.43,210.27,1772.55,86.3,2.311,1.18,19.482,0.019482,Scope 1,Fuel card statement,0.9434,0,clean,2024
FC-000200,Patel LLC,SIE,Telecommunications,Thika,SIE-CAR-002,petrol_saloon,petrol,2024-12-22,12,4,Vivo Energy (Shell),Kilimani,21.55,208.0,4482.48,223.1,2.311,1.18,49.802,0.049802,Scope 1,Fuel card statement,0.9232,0,clean,2024
FC-000284,Clarke-Smith,USN,Agriculture,Machakos,USN-CAR-002,petrol_saloon,petrol,2024-12-24,12,4,Vivo Energy (Shell),Thika Road,34.1,209.26,7135.78,350.5,2.311,1.18,78.805,0.078805,Scope 1,Fuel card statement,0.9486,0,clean,2024
FC-000232,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-CAR-004,petrol_saloon,petrol,2024-06-09,6,2,Gulf Energy,Industrial Area,25.87,208.85,5403.04,275.3,2.311,1.18,59.786,0.059786,Scope 1,Fuel card statement,0.9338,0,clean,2024
FC-001682,Welch Long and Lawson,JKW,Real Estate,Nairobi,JKW-SUV-018,petrol_suv,petrol,2024-05-13,5,2,Rubis Energy,Industrial Area,34.44,206.56,7114.06,235.2,2.311,1.18,79.591,0.079591,Scope 1,Fuel card statement,0.9898,0,clean,2024
FC-000943,Bishop Hamilton and Watkins,ZNZ,Healthcare,Nairobi,ZNZ-MTR-009,petrol_bike,petrol,2024-04-06,4,2,Rubis Energy,Upper Hill,7.2,207.08,1491.0,155.9,2.296,1.18,16.531,0.016531,Scope 1,Fuel card statement,0.9572,0,clean,2024
FC-000097,Chambers Inc,NAF,Manufacturing,Meru,NAF-CAR-007,petrol_saloon,petrol,2024-10-19,10,4,Total Kenya,Industrial Area,4.27,206.3,880.9,44.9,2.311,1.18,9.868,0.009868,Scope 1,Fuel card statement,0.9553,0,clean,2024
FC-001371,Cook Ltd,TRS,Construction,Machakos,TRS-CAR-017,petrol_saloon,petrol,2024-09-14,9,3,Gulf Energy,Karen,22.21,213.08,4732.58,225.3,2.311,1.18,51.327,0.051327,Scope 1,Fuel card statement,0.9339,0,clean,2024
FC-002583,Jones Group,HRY,Construction,Kisumu,HRY-4WD-001,petrol_4wd,petrol,2024-05-04,5,2,Galana Oil,Kilimani,55.67,211.4,11768.47,338.6,2.64,1.18,146.969,0.146969,Scope 1,Fuel card statement,0.9594,0,clean,2024
FC-001406,Stanley Inc,LND,Insurance,Nakuru,LND-BUS-010,diesel_bus,diesel,2024-09-29,9,3,Rubis Energy,Upper Hill,63.86,204.71,13073.0,294.1,2.64,1.18,168.59,0.16859,Scope 1,Fuel card statement,0.9817,0,clean,2024
FC-001585,Barrett Kent and Lee,DYO,Construction,Nyeri,DYO-TRK-009,diesel_truck,diesel,2024-02-23,2,1,Total Kenya,Westlands,104.7,201.06,21050.96,312.6,2.64,1.18,276.408,0.276408,Scope 1,Fuel card statement,0.9591,0,clean,2024
FC-003012,Boyle Inc,FGC,Insurance,Meru,FGC-TRK-010,diesel_truck,diesel,2024-03-22,3,1,Rubis Energy,Karen,75.84,199.52,15131.41,223.3,2.64,1.18,200.218,0.200218,Scope 1,Fuel card statement,0.9749,0,clean,2024
FC-003015,Boyle Inc,FGC,Insurance,Meru,FGC-TRK-002,diesel_truck,diesel,2024-08-22,8,3,Vivo Energy (Shell),Westlands,109.61,201.31,22065.71,334.9,2.64,1.18,289.37,0.28937,Scope 1,Fuel card statement,0.9633,0,clean,2024
FC-002878,Thompson Ltd,CYR,Energy & Petroleum,Kisumu,CYR-CAR-001,petrol_saloon,petrol,2024-01-13,1,1,Oryx Energies,Karen,31.2,205.71,6418.09,328.0,2.311,1.18,72.103,0.072103,Scope 1,Fuel card statement,0.9725,0,clean,2024
FC-002601,Jones Group,HRY,Construction,Kisumu,HRY-4WD-004,petrol_4wd,petrol,2024-02-12,2,1,Rubis Energy,Kilimani,56.97,216.93,12358.52,347.4,2.64,1.18,150.401,0.150401,Scope 1,Fuel card statement,0.9283,0,clean,2024
FC-001423,Stanley Inc,LND,Insurance,Nakuru,LND-4WD-018,petrol_4wd,petrol,2024-12-05,12,4,Total Kenya,Runda,31.87,215.84,6878.72,196.4,2.64,1.18,84.137,0.084137,Scope 1,Fuel card statement,0.9684,0,clean,2024
FC-001394,Cook Ltd,TRS,Construction,Machakos,TRS-SUV-009,petrol_suv,petrol,2024-12-29,12,4,Vivo Energy (Shell),Runda,35.04,216.98,7603.1,237.5,2.311,1.18,80.977,0.080977,Scope 1,Fuel card statement,0.9434,0,clean,2024
FC-000105,Chambers Inc,NAF,Manufacturing,Meru,NAF-CAR-016,petrol_saloon,petrol,2024-09-12,9,3,Galana Oil,Runda,17.34,206.23,3576.0,179.5,2.311,1.18,40.073,0.040073,Scope 1,Fuel card statement,0.9294,0,clean,2024
FC-002531,Clark-Webster,PZR,Agriculture,Nairobi,PZR-CAR-014,petrol_saloon,petrol,2024-03-09,3,1,Total Kenya,Westlands,37.36,214.45,8011.98,380.4,2.311,1.18,86.339,0.086339,Scope 1,Fuel card statement,0.9556,0,clean,2024
FC-001081,Dobson Ltd,PDT,Construction,Meru,PDT-CAR-001,petrol_saloon,petrol,2024-09-10,9,3,Oryx Energies,CBD,23.86,211.74,5052.1,246.3,2.311,1.18,55.14,0.05514,Scope 1,Fuel card statement,0.9355,0,clean,2024
FC-001396,Stanley Inc,LND,Insurance,Nakuru,LND-TRK-026,diesel_truck,diesel,2024-12-27,12,4,Total Kenya,CBD,26.46,203.5,5384.64,78.7,2.64,1.18,69.854,0.069854,Scope 1,Fuel card statement,0.9651,0,clean,2024
FC-001816,Cartwright-Jones,MWB,Agriculture,Meru,MWB-VAN-009,diesel_van,diesel,2024-06-30,6,2,Rubis Energy,Upperhill,40.87,204.05,8339.42,326.6,2.64,1.18,107.897,0.107897,Scope 1,Fuel card statement,0.928,0,clean,2024
FC-001400,Stanley Inc,LND,Insurance,Nakuru,LND-TRK-020,diesel_truck,diesel,2024-11-05,11,4,Total Kenya,Karen,123.68,202.15,25001.98,382.3,2.64,1.18,326.515,0.326515,Scope 1,Fuel card statement,0.9554,0,clean,2024
FC-001310,Holmes Group,ENP,Construction,Nakuru,ENP-CAR-004,petrol_saloon,petrol,2024-01-10,1,1,Vivo Energy (Shell),Thika Road,25.84,208.42,5385.55,265.1,2.311,1.18,59.716,0.059716,Scope 1,Fuel card statement,0.9294,0,clean,2024
FC-000227,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-CAR-018,petrol_saloon,petrol,2024-04-15,4,2,Vivo Energy (Shell),Westlands,30.62,211.45,6474.53,307.4,2.311,1.18,70.763,0.070763,Scope 1,Fuel card statement,0.9662,0,clean,2024
FC-000777,Hall PLC,LPJ,Healthcare,Kisumu,LPJ-SUV-013,petrol_suv,petrol,2024-12-20,12,4,Galana Oil,Westlands,4.49,213.81,960.02,30.2,2.311,1.18,10.376,0.010376,Scope 1,Fuel card statement,0.9597,0,clean,2024
FC-002214,Williams Gibson and Ford,DXG,Real Estate,Kisii,DXG-SUV-016,petrol_suv,petrol,2024-02-15,2,1,Galana Oil,Upperhill,38.62,215.25,8313.13,254.8,2.311,1.18,89.251,0.089251,Scope 1,Fuel card statement,0.977,0,clean,2024
FC-001955,Adams Shepherd and Wilson,EAK,Energy & Petroleum,Nyeri,EAK-SUV-018,petrol_suv,petrol,2024-05-08,5,2,Rubis Energy,Upper Hill,52.46,214.54,11254.9,349.5,2.311,1.18,121.235,0.121235,Scope 1,Fuel card statement,0.9827,0,clean,2024
FC-002829,Thomas Long and Mills,ELS,Agriculture,Meru,ELS-SUV-003,petrol_suv,petrol,2024-02-24,2,1,Rubis Energy,Westlands,25.11,215.07,5400.37,171.2,2.311,1.18,58.029,0.058029,Scope 1,Fuel card statement,0.9595,0,clean,2024
FC-002824,Thomas Long and Mills,ELS,Agriculture,Meru,ELS-VAN-001,diesel_van,diesel,2024-11-30,11,4,Total Kenya,Karen,18.58,197.98,3678.39,146.1,2.64,1.18,49.051,0.049051,Scope 1,Fuel card statement,0.9701,0,clean,2024
FC-001101,Dobson Ltd,PDT,Construction,Meru,PDT-VAN-002,diesel_van,diesel,2024-05-11,5,2,Galana Oil,Thika Road,14.66,193.97,2843.53,120.2,2.64,1.18,38.702,0.038702,Scope 1,Fuel card statement,0.9459,0,clean,2024
FC-001299,Glover Ltd,ZND,Banking & Finance,Nyeri,ZND-CAR-021,petrol_saloon,petrol,2024-11-11,11,4,Rubis Energy,Upperhill,23.74,211.74,5026.7,245.1,2.311,1.18,54.863,0.054863,Scope 1,Fuel card statement,0.9377,0,clean,2024
FC-001617,Barrett Kent and Lee,DYO,Construction,Nyeri,DYO-TRK-009,diesel_truck,diesel,2024-03-09,3,1,Galana Oil,Thika Road,43.4,195.59,8488.46,128.8,2.64,1.18,114.576,0.114576,Scope 1,Fuel card statement,0.9652,0,clean,2024
FC-000465,Collins-Dawson,EJR,Insurance,Mombasa,EJR-CAR-007,petrol_saloon,petrol,2024-06-19,6,2,Galana Oil,Westlands,34.79,205.21,7139.33,363.0,2.311,1.18,80.4,0.0804,Scope 1,Fuel card statement,0.9546,0,clean,2024
FC-000840,Akhtar Inc,MTW,Construction,Kisumu,MTW-MTR-002,petrol_bike,petrol,2024-09-08,9,3,Oryx Energies,Upperhill,17.78,209.14,3718.47,385.3,2.296,1.18,40.823,0.040823,Scope 1,Fuel card statement,0.9689,0,clean,2024
FC-002682,White-Kerr,PSF,Agriculture,Eldoret,PSF-TRK-027,diesel_truck,diesel,2024-07-01,7,3,Galana Oil,Upper Hill,57.23,195.24,11173.71,174.4,2.64,1.18,151.087,0.151087,Scope 1,Fuel card statement,0.9806,0,clean,2024
FC-001382,Cook Ltd,TRS,Construction,Machakos,TRS-TRK-013,diesel_truck,diesel,2024-06-17,6,2,Vivo Energy (Shell),Thika Road,71.15,196.56,13985.27,211.3,2.64,1.18,187.836,0.187836,Scope 1,Fuel card statement,0.9446,0,clean,2024
FC-000638,Jones Fletcher and Sutton,KBX,Insurance,Kisii,KBX-CAR-008,petrol_saloon,petrol,2024-12-02,12,4,Vivo Energy (Shell),Industrial Area,10.52,209.8,2207.1,110.2,2.311,1.18,24.312,0.024312,Scope 1,Fuel card statement,0.957,0,clean,2024
FC-001608,Barrett Kent and Lee,DYO,Construction,Nyeri,DYO-SUV-013,petrol_suv,petrol,2024-12-26,12,4,Galana Oil,Upperhill,33.64,215.53,7250.27,227.9,2.311,1.18,77.742,0.077742,Scope 1,Fuel card statement,0.9628,0,clean,2024
FC-001324,Holmes Group,ENP,Construction,Nakuru,ENP-SUV-018,petrol_suv,petrol,2024-09-10,9,3,Rubis Energy,Upperhill,47.71,205.31,9795.4,325.7,2.311,1.18,110.258,0.110258,Scope 1,Fuel card statement,0.9575,0,clean,2024
