gps_record_id,fuel_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,gps_km_logged,fuel_declared_l,expected_fuel_l,delta_fuel_l,cross_validation,match_confidence,anomaly_flag,anomaly_type
GPS-000598,FC-000598,Lynch-Patel,VUF,VUF-CAR-015,petrol_saloon,2024-07-05,350.8,33.54,33.94,-0.4,pass,0.959,0,clean
GPS-001205,FC-001205,Schofield Harris and Poole,WVH,WVH-4WD-016,petrol_4wd,2024-10-25,277.0,44.98,45.76,-0.78,pass,0.9512,0,clean
GPS-002380,FC-002380,Ali and Sons,KRH,KRH-SUV-012,petrol_suv,2024-04-23,376.7,57.31,55.56,1.75,pass,0.9662,0,clean
GPS-001845,FC-001845,Cartwright-Jones,MWB,MWB-MTR-003,petrol_bike,2024-03-15,183.7,8.65,8.67,-0.02,pass,0.9677,0,clean
GPS-002658,FC-002658,White-Kerr,PSF,PSF-TRK-028,diesel_truck,2024-06-13,99.4,33.84,32.84,1.0,pass,0.9519,0,clean
GPS-000519,FC-000519,Ross Haynes and Bennett,QNG,QNG-CAR-020,petrol_saloon,2024-10-30,235.0,22.63,22.74,-0.11,pass,0.949,0,clean
GPS-003006,FC-003006,Boyle Inc,FGC,FGC-4WD-006,petrol_4wd,2024-05-26,416.2,67.04,68.76,-1.72,pass,0.9594,0,clean
GPS-000574,FC-000574,Scott-Walker,HYR,HYR-SUV-008,petrol_suv,2024-08-07,150.2,22.22,22.15,0.07,pass,0.9874,0,clean
GPS-002740,FC-002740,Sharpe Smith and Palmer,MXV,MXV-4WD-006,petrol_4wd,2024-06-21,120.0,20.02,19.82,0.2,pass,0.9649,0,clean
GPS-002127,FC-002127,Dodd-Carroll,XNB,XNB-CAR-001,petrol_saloon,2024-06-15,362.8,35.89,35.1,0.79,pass,0.9749,0,clean
GPS-001978,FC-001978,Adams Shepherd and Wilson,EAK,EAK-CAR-015,petrol_saloon,2024-06-06,294.2,29.5,28.47,1.03,pass,0.9829,0,clean
GPS-001160,FC-001160,Coates Chadwick and Williams,XPM,XPM-CAR-001,petrol_saloon,2024-06-24,123.2,11.55,11.92,-0.37,pass,0.9301,0,clean
GPS-001445,FC-001445,Moore-Barnes,IPF,IPF-CAR-009,petrol_saloon,2024-10-14,204.4,19.98,19.78,0.2,pass,0.9576,0,clean
GPS-001836,FC-001836,Cartwright-Jones,MWB,MWB-MTR-015,petrol_bike,2024-10-08,148.3,7.02,7.0,0.02,pass,0.9562,0,clean
GPS-002098,FC-002098,Richardson LLC,BIB,BIB-MTR-005,petrol_bike,2024-05-20,38.8,1.83,1.83,-0.0,pass,0.9864,0,clean
GPS-000221,FC-000221,Patel LLC,SIE,SIE-SUV-010,petrol_suv,2024-05-04,114.1,16.4,16.83,-0.43,pass,0.9734,0,clean
GPS-002923,FC-002923,Smith Cooke and Crawford,AJO,AJO-CAR-004,petrol_saloon,2024-05-09,89.4,8.61,8.65,-0.04,pass,0.9458,0,clean
GPS-000359,FC-000359,Bibi-Goddard,OVQ,OVQ-CAR-005,petrol_saloon,2024-11-02,32.3,3.07,3.13,-0.06,pass,0.9673,0,clean
GPS-000757,FC-000757,Hughes-Baker,GGO,GGO-4WD-008,petrol_4wd,2024-07-07,82.3,13.16,13.6,-0.44,pass,0.932,0,clean
GPS-001813,FC-001813,Cartwright-Jones,MWB,MWB-VAN-009,diesel_van,2024-12-18,357.0,45.0,44.23,0.77,pass,0.9542,0,clean
GPS-002488,FC-002488,Smith-Brown,WJE,WJE-CAR-005,petrol_saloon,2024-02-03,169.1,16.35,16.36,-0.01,pass,0.9689,0,clean
GPS-000260,FC-000260,Carr-Matthews,CCW,CCW-CAR-004,petrol_saloon,2024-02-23,62.7,6.18,6.07,0.11,pass,0.9586,0,clean
GPS-002786,FC-002786,Greenwood Thompson and Richards,VBI,VBI-SUV-016,petrol_suv,2024-04-03,159.5,23.11,23.53,-0.42,pass,0.946,0,clean
GPS-000810,FC-000810,Hall PLC,LPJ,LPJ-TRK-010,diesel_truck,2024-10-02,137.6,45.45,45.46,-0.01,pass,0.9411,0,clean
GPS-002406,FC-002406,Coates-Andrews,AQO,AQO-VAN-007,diesel_van,2024-11-26,198.5,24.35,24.59,-0.24,pass,0.9891,0,clean
GPS-002261,FC-002261,Norris-Morris,QKP,QKP-CAR-007,petrol_saloon,2024-02-13,66.4,6.52,6.42,0.1,pass,0.9605,0,clean
GPS-001002,FC-001002,Berry-Bell,HEA,HEA-CAR-006,petrol_saloon,2024-08-23,137.3,13.81,13.29,0.52,pass,0.9634,0,clean
GPS-002421,FC-002421,Coates-Andrews,AQO,AQO-TRK-002,diesel_truck,2024-08-07,309.9,104.81,102.39,2.42,pass,0.936,0,clean
GPS-001784,FC-001784,Palmer Carter and Sutton,END,END-CAR-016,petrol_saloon,2024-11-01,360.0,35.6,34.83,0.77,pass,0.9739,0,clean
GPS-001508,FC-001508,Lawrence-Bibi,BQF,BQF-CAR-018,petrol_saloon,2024-08-18,90.4,8.52,8.75,-0.23,pass,0.9678,0,clean
GPS-001018,FC-001018,Berry-Bell,HEA,HEA-CAR-009,petrol_saloon,2024-01-27,363.2,33.99,35.14,-1.15,pass,0.9732,0,clean
GPS-002731,FC-002731,Sharpe Smith and Palmer,MXV,MXV-CAR-004,petrol_saloon,2024-06-30,351.5,33.18,34.01,-0.83,pass,0.9581,0,clean
GPS-002338,FC-002338,Hicks Harvey and Lowe,YFS,YFS-SUV-004,petrol_suv,2024-07-08,305.9,45.89,45.12,0.77,pass,0.9493,0,clean
GPS-000457,FC-000457,Collins-Dawson,EJR,EJR-CAR-006,petrol_saloon,2024-11-03,77.1,7.38,7.46,-0.08,pass,0.9631,0,clean
GPS-000463,FC-000463,Collins-Dawson,EJR,EJR-CAR-002,petrol_saloon,2024-05-23,127.7,12.23,12.36,-0.13,pass,0.9867,0,clean
GPS-002237,FC-002237,Williams Gibson and Ford,DXG,DXG-CAR-012,petrol_saloon,2024-11-22,89.3,8.72,8.64,0.08,pass,0.9572,0,clean
GPS-001290,FC-001290,Glover Ltd,ZND,ZND-CAR-002,petrol_saloon,2024-08-08,143.4,13.41,13.88,-0.47,pass,0.9854,0,clean
GPS-000382,FC-000382,Harrison-Taylor,EBR,EBR-TRK-007,diesel_truck,2024-12-07,38.5,12.67,12.72,-0.05,pass,0.9456,0,clean
GPS-002458,FC-002458,Farrell Smith and Foster,NND,NND-BUS-011,diesel_bus,2024-02-10,413.4,86.03,87.81,-1.78,pass,0.9728,0,clean
GPS-001327,FC-001327,Holmes Group,ENP,ENP-MTR-013,petrol_bike,2024-04-01,150.7,7.37,7.11,0.26,pass,0.9406,0,clean
GPS-000694,FC-000694,Butler Carter and Norton,FMX,FMX-SUV-003,petrol_suv,2024-04-30,77.6,11.59,11.45,0.14,pass,0.9584,0,clean
GPS-000799,FC-000799,Hall PLC,LPJ,LPJ-CAR-001,petrol_saloon,2024-09-05,75.6,7.56,7.32,0.24,pass,0.939,0,clean
GPS-001771,FC-001771,Palmer Carter and Sutton,END,END-CAR-001,petrol_saloon,2024-10-02,375.8,37.72,36.36,1.36,pass,0.9618,0,clean
GPS-001412,FC-001412,Stanley Inc,LND,LND-SUV-025,petrol_suv,2024-08-21,186.4,27.54,27.49,0.05,pass,0.9727,0,clean
GPS-001287,FC-001287,Glover Ltd,ZND,ZND-TRK-013,diesel_truck,2024-11-27,301.7,103.25,99.68,3.57,pass,0.9849,0,clean
GPS-001579,FC-001579,Barrett Kent and Lee,DYO,DYO-CAR-001,petrol_saloon,2024-04-17,172.9,16.69,16.73,-0.04,pass,0.9577,0,clean
GPS-001462,FC-001462,Moore-Barnes,IPF,IPF-SUV-019,petrol_suv,2024-09-28,187.6,28.67,27.67,1.0,pass,0.9589,0,clean
GPS-001237,FC-001237,Evans PLC,WYC,WYC-TRK-005,diesel_truck,2024-02-09,282.2,94.59,93.24,1.35,pass,0.9701,0,clean
GPS-001035,FC-001035,Berry-Bell,HEA,HEA-CAR-008,petrol_saloon,2024-09-07,182.1,17.86,17.62,0.24,pass,0.9793,0,clean
GPS-002160,FC-002160,Dodd-Carroll,XNB,XNB-4WD-018,petrol_4wd,2024-08-03,214.8,35.91,35.48,0.43,pass,0.9444,0,clean
GPS-002373,FC-002373,Ali and Sons,KRH,KRH-CAR-007,petrol_saloon,2024-06-20,173.6,17.12,16.8,0.32,pass,0.9693,0,clean
GPS-002300,FC-002300,Hicks Harvey and Lowe,YFS,YFS-CAR-009,petrol_saloon,2024-06-07,67.9,6.78,6.57,0.21,pass,0.9794,0,clean
GPS-001430,FC-001430,Stanley Inc,LND,LND-4WD-022,petrol_4wd,2024-11-01,202.9,33.97,33.52,0.45,pass,0.9453,0,clean
GPS-001196,FC-001196,Schofield Harris and Poole,WVH,WVH-CAR-004,petrol_saloon,2024-06-08,405.8,37.85,39.27,-1.42,pass,0.9365,0,clean
GPS-000543,FC-000543,Scott-Walker,HYR,HYR-CAR-006,petrol_saloon,2024-02-28,49.6,4.64,4.8,-0.16,pass,0.9435,0,clean
GPS-002483,FC-002483,Smith-Brown,WJE,WJE-TRK-007,diesel_truck,2024-04-02,89.8,29.44,29.67,-0.23,pass,0.9677,0,clean
GPS-002078,FC-002078,Richardson LLC,BIB,BIB-MTR-005,petrol_bike,2024-03-16,63.3,2.92,2.99,-0.07,pass,0.9519,0,clean
GPS-001457,FC-001457,Moore-Barnes,IPF,IPF-CAR-016,petrol_saloon,2024-06-08,374.6,35.49,36.25,-0.76,pass,0.9372,0,clean
GPS-002667,FC-002667,White-Kerr,PSF,PSF-TRK-026,diesel_truck,2024-03-20,160.8,52.07,53.13,-1.06,pass,0.9764,0,clean
GPS-002432,FC-002432,Farrell Smith and Foster,NND,NND-SUV-026,petrol_suv,2024-07-25,251.0,37.12,37.02,0.1,pass,0.9769,0,clean
GPS-002997,FC-002997,Boyle Inc,FGC,FGC-CAR-008,petrol_saloon,2024-05-14,149.6,14.73,14.48,0.25,pass,0.9633,0,clean
GPS-002758,FC-002758,Greenwood Thompson and Richards,VBI,VBI-CAR-012,petrol_saloon,2024-12-21,222.4,22.28,21.52,0.76,pass,0.9707,0,clean
GPS-001367,FC-001367,Cook Ltd,TRS,TRS-CAR-015,petrol_saloon,2024-01-02,252.3,23.88,24.41,-0.53,pass,0.9747,0,clean
GPS-000730,FC-000730,Hughes-Baker,GGO,GGO-BUS-015,diesel_bus,2024-02-18,157.6,34.54,33.47,1.07,pass,0.9476,0,clean
GPS-002909,FC-002909,Smith Cooke and Crawford,AJO,AJO-BUS-017,diesel_bus,2024-02-08,253.4,54.72,53.82,0.9,pass,0.9502,0,clean
GPS-002270,FC-002270,Norris-Morris,QKP,QKP-SUV-005,petrol_suv,2024-08-14,93.3,13.97,13.76,0.21,pass,0.9681,0,clean
GPS-002870,FC-002870,Thompson Ltd,CYR,CYR-CAR-004,petrol_saloon,2024-10-05,343.5,32.61,33.24,-0.63,pass,0.9691,0,clean
GPS-002806,FC-002806,Thomas Long and Mills,ELS,ELS-MTR-013,petrol_bike,2024-02-11,196.9,9.49,9.29,0.2,pass,0.9887,0,clean
GPS-002724,FC-002724,Sharpe Smith and Palmer,MXV,MXV-4WD-006,petrol_4wd,2024-08-09,103.2,17.35,17.05,0.3,pass,0.9497,0,clean
GPS-001217,FC-001217,Evans PLC,WYC,WYC-MTR-009,petrol_bike,2024-10-09,81.3,3.9,3.84,0.06,pass,0.9456,0,clean
GPS-000436,FC-000436,Rose-Newton,WWJ,WWJ-CAR-012,petrol_saloon,2024-11-06,84.7,8.52,8.2,0.32,pass,0.9385,0,clean
GPS-001967,FC-001967,Adams Shepherd and Wilson,EAK,EAK-CAR-016,petrol_saloon,2024-06-30,233.6,23.08,22.6,0.48,pass,0.9388,0,clean
GPS-000238,FC-000238,Carr-Matthews,CCW,CCW-4WD-002,petrol_4wd,2024-12-22,353.1,58.83,58.33,0.5,pass,0.9462,0,clean
GPS-001847,FC-001847,Pearce Group,BZV,BZV-TRK-019,diesel_truck,2024-08-26,197.4,66.8,65.22,1.58,pass,0.9306,0,clean
GPS-000110,FC-000110,Chambers Inc,NAF,NAF-4WD-011,petrol_4wd,2024-08-02,153.2,24.7,25.31,-0.61,pass,0.9898,0,clean
GPS-002067,FC-002067,Cunningham and Sons,EHZ,EHZ-TRK-012,diesel_truck,2024-02-16,128.0,43.47,42.29,1.18,pass,0.986,0,clean
GPS-000164,FC-000164,Hussain Wilson and Brown,FPV,FPV-CAR-007,petrol_saloon,2024-01-19,103.8,10.19,10.04,0.15,pass,0.9723,0,clean
GPS-000289,FC-000289,Clarke-Smith,USN,USN-SUV-018,petrol_suv,2024-05-18,112.6,16.2,16.61,-0.41,pass,0.9577,0,clean
GPS-000253,FC-000253,Carr-Matthews,CCW,CCW-MTR-011,petrol_bike,2024-03-05,48.9,2.34,2.31,0.03,pass,0.9761,0,clean
GPS-002005,FC-002005,Walker LLC,KYZ,KYZ-4WD-001,petrol_4wd,2024-11-24,80.2,13.35,13.25,0.1,pass,0.9321,0,clean
GPS-002942,FC-002942,Powell-Hill,BJY,BJY-TRK-002,diesel_truck,2024-05-03,196.7,63.17,64.99,-1.82,pass,0.9491,0,clean
GPS-002770,FC-002770,Greenwood Thompson and Richards,VBI,VBI-CAR-013,petrol_saloon,2024-06-08,217.8,20.75,21.07,-0.32,pass,0.9722,0,clean
GPS-000765,FC-000765,Hughes-Baker,GGO,GGO-4WD-012,petrol_4wd,2024-01-15,304.8,50.67,50.35,0.32,pass,0.9772,0,clean
GPS-000839,FC-000839,Akhtar Inc,MTW,MTW-CAR-022,petrol_saloon,2024-09-14,356.4,33.69,34.49,-0.8,pass,0.9819,0,clean
GPS-001518,FC-001518,Lawrence-Bibi,BQF,BQF-CAR-012,petrol_saloon,2024-11-22,244.2,23.82,23.63,0.19,pass,0.9888,0,clean
GPS-002494,FC-002494,Smith-Brown,WJE,WJE-CAR-021,petrol_saloon,2024-07-01,200.8,20.16,19.43,0.73,pass,0.9357,0,clean
GPS-002346,FC-002346,Ali and Sons,KRH,KRH-SUV-012,petrol_suv,2024-09-26,312.0,46.58,46.02,0.56,pass,0.9844,0,clean
GPS-001019,FC-001019,Berry-Bell,HEA,HEA-SUV-010,petrol_suv,2024-08-22,101.1,15.22,14.91,0.31,pass,0.9558,0,clean
GPS-000865,FC-000865,Ahmed and Sons,UKB,UKB-CAR-005,petrol_saloon,2024-11-14,97.1,9.58,9.4,0.18,pass,0.9806,0,clean
GPS-001727,FC-001727,Stevens and Sons,BSU,BSU-VAN-008,diesel_van,2024-07-03,338.3,42.63,41.92,0.71,pass,0.9589,0,clean
GPS-002431,FC-002431,Farrell Smith and Foster,NND,NND-4WD-023,petrol_4wd,2024-12-17,283.0,47.18,46.75,0.43,pass,0.9481,0,clean
GPS-000846,FC-000846,Akhtar Inc,MTW,MTW-SUV-017,petrol_suv,2024-11-16,50.9,7.76,7.51,0.25,pass,0.9735,0,clean
GPS-002413,FC-002413,Coates-Andrews,AQO,AQO-MTR-011,petrol_bike,2024-03-27,310.5,15.14,14.66,0.48,pass,0.9862,0,clean
GPS-000462,FC-000462,Collins-Dawson,EJR,EJR-CAR-003,petrol_saloon,2024-05-27,107.7,10.18,10.42,-0.24,pass,0.9879,0,clean
GPS-002949,FC-002949,Powell-Hill,BJY,BJY-VAN-006,diesel_van,2024-06-13,286.5,34.57,35.5,-0.93,pass,0.9436,0,clean
GPS-002013,FC-002013,Walker LLC,KYZ,KYZ-SUV-005,petrol_suv,2024-08-30,281.2,40.8,41.48,-0.68,pass,0.9548,0,clean
GPS-000158,FC-000158,Hussain Wilson and Brown,FPV,FPV-SUV-025,petrol_suv,2024-04-13,214.5,31.32,31.64,-0.32,pass,0.934,0,clean
GPS-001942,FC-001942,Adams Shepherd and Wilson,EAK,EAK-CAR-025,petrol_saloon,2024-10-14,91.7,8.8,8.87,-0.07,pass,0.9856,0,clean
GPS-001645,FC-001645,Alexander Jenkins and Roberts,UUE,UUE-CAR-007,petrol_saloon,2024-02-04,362.0,34.24,35.03,-0.79,pass,0.9394,0,clean
GPS-000678,FC-000678,Butler Carter and Norton,FMX,FMX-TRK-006,diesel_truck,2024-11-19,212.5,70.97,70.21,0.76,pass,0.9402,0,clean
GPS-002652,FC-002652,Bradley-Smith,DCO,DCO-TRK-007,diesel_truck,2024-06-06,212.6,68.34,70.24,-1.9,pass,0.9539,0,clean
GPS-000858,FC-000858,Ahmed and Sons,UKB,UKB-CAR-005,petrol_saloon,2024-09-03,126.5,12.2,12.24,-0.04,pass,0.974,0,clean
GPS-000239,FC-000239,Carr-Matthews,CCW,CCW-4WD-016,petrol_4wd,2024-11-05,147.9,24.71,24.43,0.28,pass,0.9557,0,clean
GPS-001594,FC-001594,Barrett Kent and Lee,DYO,DYO-SUV-013,petrol_suv,2024-09-08,141.6,21.71,20.89,0.82,pass,0.9746,0,clean
GPS-002461,FC-002461,Farrell Smith and Foster,NND,NND-CAR-020,petrol_saloon,2024-05-16,84.7,8.48,8.2,0.28,pass,0.9854,0,clean
GPS-002006,FC-002006,Walker LLC,KYZ,KYZ-MTR-004,petrol_bike,2024-01-02,127.7,6.01,6.03,-0.02,pass,0.9451,0,clean
GPS-000101,FC-000101,Chambers Inc,NAF,NAF-4WD-015,petrol_4wd,2024-08-11,292.9,47.37,48.39,-1.02,pass,0.9369,0,clean
GPS-000316,FC-000316,Bibi-Goddard,OVQ,OVQ-CAR-006,petrol_saloon,2024-06-25,193.1,19.11,18.68,0.43,pass,0.9777,0,clean
GPS-000841,FC-000841,Akhtar Inc,MTW,MTW-VAN-024,diesel_van,2024-12-04,107.5,13.73,13.32,0.41,pass,0.9868,0,clean
GPS-002861,FC-002861,Thompson Ltd,CYR,CYR-TRK-007,diesel_truck,2024-06-27,373.2,123.9,123.31,0.59,pass,0.9648,0,clean
GPS-000791,FC-000791,Hall PLC,LPJ,LPJ-MTR-011,petrol_bike,2024-04-17,345.9,15.94,16.33,-0.39,pass,0.9775,0,clean
GPS-000904,FC-000904,Bishop Hamilton and Watkins,ZNZ,ZNZ-CAR-012,petrol_saloon,2024-02-05,177.2,17.61,17.15,0.46,pass,0.9515,0,clean
GPS-000262,FC-000262,Carr-Matthews,CCW,CCW-SUV-008,petrol_suv,2024-10-01,109.6,16.1,16.17,-0.07,pass,0.9685,0,clean
GPS-001755,FC-001755,Stevens and Sons,BSU,BSU-SUV-011,petrol_suv,2024-07-04,364.0,53.33,53.69,-0.36,pass,0.9616,0,clean
GPS-001671,FC-001671,Welch Long and Lawson,JKW,JKW-MTR-017,petrol_bike,2024-04-03,388.8,18.22,18.35,-0.13,pass,0.9434,0,clean
GPS-000196,FC-000196,Patel LLC,SIE,SIE-CAR-008,petrol_saloon,2024-05-20,248.9,25.09,24.08,1.01,pass,0.9635,0,clean
GPS-002356,FC-002356,Ali and Sons,KRH,KRH-CAR-010,petrol_saloon,2024-12-26,274.2,26.91,26.53,0.38,pass,0.9659,0,clean
GPS-001026,FC-001026,Berry-Bell,HEA,HEA-SUV-007,petrol_suv,2024-07-03,271.5,39.23,40.05,-0.82,pass,0.9813,0,clean
GPS-001763,FC-001763,Palmer Carter and Sutton,END,END-4WD-010,petrol_4wd,2024-06-12,284.1,45.32,46.93,-1.61,pass,0.9498,0,clean
GPS-000180,FC-000180,Hussain Wilson and Brown,FPV,FPV-4WD-020,petrol_4wd,2024-08-04,218.0,37.03,36.01,1.02,pass,0.9858,0,clean
GPS-002330,FC-002330,Hicks Harvey and Lowe,YFS,YFS-4WD-015,petrol_4wd,2024-03-03,60.7,9.85,10.03,-0.18,pass,0.9715,0,clean
GPS-002762,FC-002762,Greenwood Thompson and Richards,VBI,VBI-CAR-011,petrol_saloon,2024-11-01,109.2,10.99,10.57,0.42,pass,0.9376,0,clean
GPS-002796,FC-002796,Thomas Long and Mills,ELS,ELS-SUV-004,petrol_suv,2024-03-14,278.4,40.98,41.06,-0.08,pass,0.9542,0,clean
GPS-000341,FC-000341,Bibi-Goddard,OVQ,OVQ-CAR-020,petrol_saloon,2024-02-24,206.2,20.47,19.95,0.52,pass,0.9747,0,clean
GPS-001079,FC-001079,Richards Sykes and Peters,TNC,TNC-MTR-022,petrol_bike,2024-12-07,259.2,12.68,12.23,0.45,pass,0.9725,0,clean
GPS-001188,FC-001188,Schofield Harris and Poole,WVH,WVH-CAR-011,petrol_saloon,2024-04-17,251.7,24.11,24.35,-0.24,pass,0.9581,0,clean
GPS-000749,FC-000749,Hughes-Baker,GGO,GGO-SUV-017,petrol_suv,2024-11-21,183.1,26.77,27.01,-0.24,pass,0.9797,0,clean
GPS-001089,FC-001089,Dobson Ltd,PDT,PDT-CAR-001,petrol_saloon,2024-09-16,111.9,10.42,10.83,-0.41,pass,0.9649,0,clean
GPS-000663,FC-000663,Jones Fletcher and Sutton,KBX,KBX-CAR-018,petrol_saloon,2024-02-06,231.5,22.1,22.4,-0.3,pass,0.9582,0,clean
GPS-000481,FC-000481,Collins-Dawson,EJR,EJR-CAR-003,petrol_saloon,2024-04-06,371.5,34.75,35.95,-1.2,pass,0.9899,0,clean
GPS-002150,FC-002150,Dodd-Carroll,XNB,XNB-CAR-011,petrol_saloon,2024-06-12,170.2,16.57,16.47,0.1,pass,0.9595,0,clean
GPS-002581,FC-002581,Jones Group,HRY,HRY-SUV-005,petrol_suv,2024-04-13,280.4,43.03,41.36,1.67,pass,0.9743,0,clean
GPS-001363,FC-001363,Cook Ltd,TRS,TRS-CAR-008,petrol_saloon,2024-03-10,274.9,26.61,26.6,0.01,pass,0.965,0,clean
GPS-002448,FC-002448,Farrell Smith and Foster,NND,NND-BUS-011,diesel_bus,2024-05-27,388.9,81.33,82.6,-1.27,pass,0.9355,0,clean
GPS-000550,FC-000550,Scott-Walker,HYR,HYR-TRK-005,diesel_truck,2024-05-17,173.3,57.05,57.26,-0.21,pass,0.9883,0,clean
GPS-001152,FC-001152,Coates Chadwick and Williams,XPM,XPM-TRK-020,diesel_truck,2024-11-22,296.4,94.52,97.93,-3.41,pass,0.9793,0,clean
GPS-000784,FC-000784,Hall PLC,LPJ,LPJ-CAR-023,petrol_saloon,2024-11-01,93.0,8.89,9.0,-0.11,pass,0.9365,0,clean
GPS-002723,FC-002723,Sharpe Smith and Palmer,MXV,MXV-TRK-007,diesel_truck,2024-06-11,47.5,15.27,15.69,-0.42,pass,0.9646,0,clean
GPS-000743,FC-000743,Hughes-Baker,GGO,GGO-SUV-003,petrol_suv,2024-02-07,322.5,46.35,47.57,-1.22,pass,0.9388,0,clean
GPS-002657,FC-002657,White-Kerr,PSF,PSF-CAR-025,petrol_saloon,2024-08-05,103.0,9.73,9.97,-0.24,pass,0.9756,0,clean
GPS-001733,FC-001733,Stevens and Sons,BSU,BSU-SUV-009,petrol_suv,2024-01-12,228.5,34.28,33.7,0.58,pass,0.9478,0,clean
GPS-000966,FC-000966,Robinson Horton and Smith,RNG,RNG-4WD-002,petrol_4wd,2024-10-30,377.2,60.19,62.31,-2.12,pass,0.9357,0,clean
GPS-001065,FC-001065,Richards Sykes and Peters,TNC,TNC-CAR-015,petrol_saloon,2024-07-25,108.4,10.09,10.49,-0.4,pass,0.955,0,clean
GPS-001940,FC-001940,Adams Shepherd and Wilson,EAK,EAK-TRK-006,diesel_truck,2024-09-21,321.7,105.39,106.29,-0.9,pass,0.9541,0,clean
GPS-001118,FC-001118,Dobson Ltd,PDT,PDT-CAR-017,petrol_saloon,2024-12-13,118.8,11.28,11.5,-0.22,pass,0.9378,0,clean
GPS-002133,FC-002133,Dodd-Carroll,XNB,XNB-CAR-016,petrol_saloon,2024-02-21,294.5,28.27,28.5,-0.23,pass,0.9474,0,clean
GPS-002385,FC-002385,Ali and Sons,KRH,KRH-CAR-008,petrol_saloon,2024-04-24,204.0,19.98,19.74,0.24,pass,0.9703,0,clean
GPS-000248,FC-000248,Carr-Matthews,CCW,CCW-MTR-012,petrol_bike,2024-02-26,54.2,2.58,2.56,0.02,pass,0.9776,0,clean
GPS-002808,FC-002808,Thomas Long and Mills,ELS,ELS-VAN-001,diesel_van,2024-02-11,106.8,12.81,13.23,-0.42,pass,0.9851,0,clean
GPS-001147,FC-001147,Coates Chadwick and Williams,XPM,XPM-TRK-007,diesel_truck,2024-08-21,270.7,88.15,89.44,-1.29,pass,0.9765,0,clean
GPS-002979,FC-002979,Boyle Inc,FGC,FGC-SUV-001,petrol_suv,2024-12-16,219.0,31.32,32.3,-0.98,pass,0.9783,0,clean
GPS-000627,FC-000627,Lynch-Patel,VUF,VUF-TRK-013,diesel_truck,2024-12-21,297.5,100.07,98.29,1.78,pass,0.9813,0,clean
GPS-000348,FC-000348,Bibi-Goddard,OVQ,OVQ-CAR-023,petrol_saloon,2024-08-11,60.1,5.64,5.82,-0.18,pass,0.9382,0,clean
GPS-000279,FC-000279,Clarke-Smith,USN,USN-CAR-003,petrol_saloon,2024-02-06,360.6,33.93,34.89,-0.96,pass,0.9744,0,clean
GPS-001812,FC-001812,Cartwright-Jones,MWB,MWB-VAN-009,diesel_van,2024-10-31,281.4,35.54,34.87,0.67,pass,0.9728,0,clean
GPS-002293,FC-002293,Norris-Morris,QKP,QKP-CAR-007,petrol_saloon,2024-12-05,315.2,31.41,30.5,0.91,pass,0.9517,0,clean
GPS-000656,FC-000656,Jones Fletcher and Sutton,KBX,KBX-4WD-011,petrol_4wd,2024-03-12,84.9,14.13,14.03,0.1,pass,0.9668,0,clean
GPS-001236,FC-001236,Evans PLC,WYC,WYC-SUV-007,petrol_suv,2024-02-27,219.0,32.48,32.3,0.18,pass,0.9573,0,clean
GPS-002873,FC-002873,Thompson Ltd,CYR,CYR-CAR-005,petrol_saloon,2024-02-13,184.5,17.95,17.85,0.1,pass,0.9771,0,clean
GPS-002639,FC-002639,Bradley-Smith,DCO,DCO-CAR-018,petrol_saloon,2024-05-05,179.7,18.01,17.39,0.62,pass,0.9591,0,clean
GPS-002602,FC-002602,Jones Group,HRY,HRY-TRK-009,diesel_truck,2024-03-07,343.8,114.92,113.59,1.33,pass,0.9553,0,clean
GPS-002876,FC-002876,Thompson Ltd,CYR,CYR-TRK-007,diesel_truck,2024-09-24,50.7,17.37,16.75,0.62,pass,0.9728,0,clean
GPS-001737,FC-001737,Stevens and Sons,BSU,BSU-4WD-006,petrol_4wd,2024-02-23,62.9,10.58,10.39,0.19,pass,0.9545,0,clean
GPS-000941,FC-000941,Bishop Hamilton and Watkins,ZNZ,ZNZ-CAR-012,petrol_saloon,2024-05-20,328.2,32.5,31.76,0.74,pass,0.9652,0,clean
GPS-002610,FC-002610,Jones Group,HRY,HRY-SUV-010,petrol_suv,2024-01-25,173.7,25.01,25.62,-0.61,pass,0.9465,0,clean
GPS-000446,FC-000446,Rose-Newton,WWJ,WWJ-CAR-012,petrol_saloon,2024-08-25,88.8,8.46,8.59,-0.13,pass,0.983,0,clean
GPS-000618,FC-000618,Lynch-Patel,VUF,VUF-CAR-014,petrol_saloon,2024-02-19,110.6,10.79,10.7,0.09,pass,0.9656,0,clean
GPS-001710,FC-001710,Welch Long and Lawson,JKW,JKW-TRK-023,diesel_truck,2024-07-04,191.9,64.13,63.4,0.73,pass,0.9673,0,clean
GPS-001091,FC-001091,Dobson Ltd,PDT,PDT-TRK-010,diesel_truck,2024-12-09,371.1,121.74,122.61,-0.87,pass,0.9597,0,clean
GPS-001921,FC-001921,Nicholson and Sons,EMF,EMF-TRK-008,diesel_truck,2024-06-28,398.7,134.54,131.73,2.81,pass,0.9673,0,clean
GPS-002627,FC-002627,Bradley-Smith,DCO,DCO-CAR-010,petrol_saloon,2024-08-19,219.1,20.86,21.2,-0.34,pass,0.9772,0,clean
