travel_record_id,company_name,nse_code,sector,travel_date,month,quarter,origin_airport,destination_airport,flight_type,cabin_class,passengers,distance_km,ef_kgco2e_per_pkm,rfi_factor,emission_kgco2e,emission_tco2e,scope,category,data_source,cost_ksh,extraction_confidence,anomaly_flag,fy_year
TRV-0001937,Weston LLC,FSO,Real Estate,2024-08-13,8,3,NBO,DXB,long_haul,economy,3,4014,0.3705,1.9,4461.561,4.461561,Scope 3,Cat 6 — Business travel,SAP travel booking export,76151.29,0.9501,0,2024
TRV-0005141,Bailey Inc,IQR,Media,2024-03-04,3,1,NBO,DAR,short_haul,economy,4,779,0.3002,1.9,935.423,0.935423,Scope 3,Cat 6 — Business travel,SAP travel booking export,35685.06,0.9892,0,2024
TRV-0001508,Moss-Richardson,IXM,Hospitality,2024-08-01,8,3,NBO,DAR,short_haul,economy,2,2650,0.3002,1.9,1591.06,1.59106,Scope 3,Cat 6 — Business travel,SAP travel booking export,21836.04,0.9716,0,2024
TRV-0005044,Saunders-Jordan,CGU,Agriculture,2024-01-18,1,1,NBO,EBB,short_haul,economy,1,3309,0.3002,1.9,993.362,0.993362,Scope 3,Cat 6 — Business travel,SAP travel booking export,43755.19,0.8841,0,2024
TRV-0001096,Rahman Wright and Douglas,USH,Healthcare,2024-01-17,1,1,NBO,ELD,short_haul,economy,3,2266,0.3002,1.9,2040.76,2.04076,Scope 3,Cat 6 — Business travel,SAP travel booking export,93164.26,0.9308,0,2024
TRV-0000011,Stanley Roberts and Morris,CGD,Telecommunications,2024-01-21,1,1,NBO,KIS,short_haul,economy,2,2477,0.3002,1.9,1487.191,1.487191,Scope 3,Cat 6 — Business travel,SAP travel booking export,36364.8,0.9227,0,2024
TRV-0001583,Williams Harding and Read,VSU,Retail & FMCG,2024-08-05,8,3,NBO,SIN,long_haul,economy,2,3230,0.3705,1.9,2393.43,2.39343,Scope 3,Cat 6 — Business travel,SAP travel booking export,79824.22,0.9181,0,2024
TRV-0005919,Wilson Howard and Watson,SQR,Telecommunications,2024-04-05,4,2,NBO,MBA,short_haul,economy,4,541,0.3002,1.9,649.633,0.649633,Scope 3,Cat 6 — Business travel,SAP travel booking export,20454.85,0.8972,0,2024
TRV-0003643,Stephens O'Brien and Green,TRI,Manufacturing,2024-05-25,5,2,NBO,ELD,short_haul,economy,2,2363,0.3002,1.9,1418.745,1.418745,Scope 3,Cat 6 — Business travel,SAP travel booking export,51338.06,0.9199,0,2024
TRV-0000122,Harding Osborne and Wilson,FLR,Logistics,2024-11-17,11,4,NBO,ELD,short_haul,economy,1,2539,0.3002,1.9,762.208,0.762208,Scope 3,Cat 6 — Business travel,SAP travel booking export,17737.56,0.9845,0,2024
TRV-0001992,Morton Lynch and Cooke,PGO,Real Estate,2024-05-02,5,2,NBO,ADD,short_haul,economy,2,1045,0.3002,1.9,627.418,0.627418,Scope 3,Cat 6 — Business travel,SAP travel booking export,8773.16,0.9782,0,2024
TRV-0000567,Clark Smith and Campbell,HME,Hospitality,2024-10-16,10,4,NBO,LHR,long_haul,economy,4,8086,0.3705,1.9,11983.452,11.983452,Scope 3,Cat 6 — Business travel,SAP travel booking export,409611.59,0.9369,0,2024
TRV-0002846,Cook Ltd,ZYT,Agriculture,2024-08-07,8,3,NBO,JNB,long_haul,economy,4,11345,0.3705,1.9,16813.29,16.81329,Scope 3,Cat 6 — Business travel,SAP travel booking export,278663.26,0.96,0,2024
TRV-0003658,Stephens O'Brien and Green,TRI,Manufacturing,2024-01-01,1,1,NBO,DAR,short_haul,economy,2,788,0.3002,1.9,473.115,0.473115,Scope 3,Cat 6 — Business travel,SAP travel booking export,9559.57,0.9128,0,2024
TRV-0002536,Day-Nash,GSP,Hospitality,2024-04-18,4,2,NBO,BOM,long_haul,economy,1,7409,0.3705,1.9,2745.034,2.745034,Scope 3,Cat 6 — Business travel,SAP travel booking export,69703.67,0.8828,0,2024
TRV-0003866,Moran Hall and Robertson,PSK,Logistics,2024-08-27,8,3,NBO,MBA,short_haul,economy,1,1986,0.3002,1.9,596.197,0.596197,Scope 3,Cat 6 — Business travel,SAP travel booking export,16230.72,0.9118,0,2024
TRV-0000566,Clark Smith and Campbell,HME,Hospitality,2024-07-10,7,3,NBO,ELD,short_haul,economy,4,3240,0.3002,1.9,3890.592,3.890592,Scope 3,Cat 6 — Business travel,SAP travel booking export,77261.28,0.9444,0,2024
TRV-0001278,Chandler Wells and Carr,TJQ,Real Estate,2024-06-24,6,2,MBA,KIS,short_haul,economy,4,2680,0.3002,1.9,3218.144,3.218144,Scope 3,Cat 6 — Business travel,SAP travel booking export,68536.7,0.9645,0,2024
TRV-0003222,Evans-Johnston,RYO,Real Estate,2024-04-26,4,2,NBO,HKG,long_haul,economy,4,10245,0.3705,1.9,15183.09,15.18309,Scope 3,Cat 6 — Business travel,SAP travel booking export,374256.99,0.8982,0,2024
TRV-0005317,Jones and Sons,FUZ,Technology,2024-09-08,9,3,NBO,JRO,short_haul,economy,1,1359,0.3002,1.9,407.972,0.407972,Scope 3,Cat 6 — Business travel,SAP travel booking export,10520.33,0.9136,0,2024
TRV-0004471,Ellis LLC,KJF,Retail & FMCG,2024-09-22,9,3,MBA,KIS,short_haul,economy,2,3197,0.3002,1.9,1919.479,1.919479,Scope 3,Cat 6 — Business travel,SAP travel booking export,61873.35,0.9202,0,2024
TRV-0003794,Wood-Martin,DUG,Retail & FMCG,2024-06-16,6,2,NBO,BOM,long_haul,economy,1,6866,0.3705,1.9,2543.853,2.543853,Scope 3,Cat 6 — Business travel,SAP travel booking export,43404.13,0.967,0,2024
TRV-0005530,Brown and Sons,UFK,Insurance,2024-06-18,6,2,NBO,HKG,long_haul,economy,3,6049,0.3705,1.9,6723.464,6.723464,Scope 3,Cat 6 — Business travel,SAP travel booking export,115213.74,0.9613,0,2024
TRV-0000954,Walker Harrison and Hargreaves,DDW,Retail & FMCG,2024-10-06,10,4,NBO,SIN,long_haul,business,4,3862,0.8151,1.9,12591.665,12.591665,Scope 3,Cat 6 — Business travel,SAP travel booking export,144279.4,0.9875,0,2024
TRV-0004212,Collins-Ward,BWQ,Telecommunications,2024-10-25,10,4,NBO,JRO,short_haul,economy,1,2044,0.3002,1.9,613.609,0.613609,Scope 3,Cat 6 — Business travel,SAP travel booking export,8373.78,0.9273,0,2024
TRV-0000664,Bradley PLC,GXI,Retail & FMCG,2024-01-28,1,1,NBO,EBB,short_haul,economy,2,1173,0.3002,1.9,704.269,0.704269,Scope 3,Cat 6 — Business travel,SAP travel booking export,12654.88,0.9719,0,2024
TRV-0000015,Stanley Roberts and Morris,CGD,Telecommunications,2024-01-12,1,1,NBO,MBA,short_haul,economy,4,2325,0.3002,1.9,2791.86,2.79186,Scope 3,Cat 6 — Business travel,SAP travel booking export,45057.36,0.9154,0,2024
TRV-0002207,Tyler-Williams,GYP,Technology,2024-03-16,3,1,NBO,EBB,short_haul,economy,2,828,0.3002,1.9,497.131,0.497131,Scope 3,Cat 6 — Business travel,SAP travel booking export,14282.75,0.9297,0,2024
TRV-0006584,Taylor and Sons,KCX,Energy & Petroleum,2024-06-05,6,2,NBO,DXB,long_haul,economy,3,4244,0.3705,1.9,4717.206,4.717206,Scope 3,Cat 6 — Business travel,SAP travel booking export,155774.69,0.9247,0,2024
TRV-0001175,Harrison Powell and Murphy,NKS,Media,2024-12-12,12,4,MBA,KIS,short_haul,economy,1,3140,0.3002,1.9,942.628,0.942628,Scope 3,Cat 6 — Business travel,SAP travel booking export,35731.99,0.8836,0,2024
TRV-0004688,Wood West and Wilson,KUM,Education,2024-11-20,11,4,NBO,KIS,short_haul,economy,3,2854,0.3002,1.9,2570.312,2.570312,Scope 3,Cat 6 — Business travel,SAP travel booking export,73540.89,0.9775,0,2024
TRV-0000021,Foster Walsh and Clark,HOR,Telecommunications,2024-04-11,4,2,NBO,BOM,long_haul,economy,3,6635,0.3705,1.9,7374.802,7.374802,Scope 3,Cat 6 — Business travel,SAP travel booking export,131735.9,0.929,0,2024
TRV-0003947,Hussain Group,CAM,Education,2024-09-11,9,3,NBO,JRO,short_haul,economy,3,228,0.3002,1.9,205.337,0.205337,Scope 3,Cat 6 — Business travel,SAP travel booking export,8930.07,0.9457,0,2024
TRV-0003473,Wade Moore and Smith,ECT,Insurance,2024-07-21,7,3,NBO,EBB,short_haul,economy,1,2709,0.3002,1.9,813.242,0.813242,Scope 3,Cat 6 — Business travel,SAP travel booking export,11437.77,0.9619,0,2024
TRV-0003557,Taylor Davison and Hammond,RFO,Manufacturing,2024-07-23,7,3,NBO,JNB,long_haul,business,3,8265,0.8151,1.9,20210.404,20.210404,Scope 3,Cat 6 — Business travel,SAP travel booking export,108353.22,0.9712,0,2024
TRV-0002075,Evans Group,KFA,Technology,2024-11-12,11,4,NBO,JRO,short_haul,economy,2,581,0.3002,1.9,348.832,0.348832,Scope 3,Cat 6 — Business travel,SAP travel booking export,7940.88,0.8904,0,2024
TRV-0005485,Johnson-Patel,KJQ,Energy & Petroleum,2024-06-23,6,2,NBO,DAR,short_haul,economy,3,2293,0.3002,1.9,2065.076,2.065076,Scope 3,Cat 6 — Business travel,SAP travel booking export,75524.49,0.9654,0,2024
TRV-0005299,Martin Group,TAE,Energy & Petroleum,2024-07-18,7,3,NBO,DXB,long_haul,business,1,4457,0.8151,1.9,3632.901,3.632901,Scope 3,Cat 6 — Business travel,SAP travel booking export,23284.32,0.9834,0,2024
TRV-0001860,Ward-Barnes,UMG,Healthcare,2024-09-30,9,3,NBO,LHR,long_haul,economy,1,3504,0.3705,1.9,1298.232,1.298232,Scope 3,Cat 6 — Business travel,SAP travel booking export,44134.35,0.9207,0,2024
TRV-0004219,Collins-Ward,BWQ,Telecommunications,2024-12-03,12,4,NBO,EBB,short_haul,economy,3,2891,0.3002,1.9,2603.635,2.603635,Scope 3,Cat 6 — Business travel,SAP travel booking export,96495.96,0.9491,0,2024
TRV-0001558,Henderson Harris and Harrison,KDH,Agriculture,2024-12-30,12,4,NBO,DXB,long_haul,economy,2,9841,0.3705,1.9,7292.181,7.292181,Scope 3,Cat 6 — Business travel,SAP travel booking export,156466.48,0.9054,0,2024
TRV-0005524,Brown and Sons,UFK,Insurance,2024-07-25,7,3,NBO,JRO,short_haul,economy,4,2055,0.3002,1.9,2467.644,2.467644,Scope 3,Cat 6 — Business travel,SAP travel booking export,109224.24,0.9712,0,2024
TRV-0002755,Watts Greenwood and Reynolds,SKV,Real Estate,2024-12-15,12,4,NBO,BOM,long_haul,business,4,11961,0.8151,1.9,38997.644,38.997644,Scope 3,Cat 6 — Business travel,SAP travel booking export,359356.65,0.8903,0,2024
TRV-0001257,North Hunt and Hussain,JSN,Technology,2024-09-29,9,3,NBO,KIS,short_haul,economy,3,2169,0.3002,1.9,1953.401,1.953401,Scope 3,Cat 6 — Business travel,SAP travel booking export,40416.01,0.881,0,2024
TRV-0006294,Stephens-Barker,UIF,Media,2024-01-10,1,1,NBO,DAR,short_haul,economy,4,1305,0.3002,1.9,1567.044,1.567044,Scope 3,Cat 6 — Business travel,SAP travel booking export,53253.5,0.9001,0,2024
TRV-0004116,Jones Group,DWM,Banking & Finance,2024-05-15,5,2,NBO,DXB,long_haul,economy,2,12681,0.3705,1.9,9396.621,9.396621,Scope 3,Cat 6 — Business travel,SAP travel booking export,189676.57,0.9634,0,2024
TRV-0003188,Sharp-Potter,XAO,Construction,2024-06-01,6,2,NBO,CDG,long_haul,economy,4,4427,0.3705,1.9,6560.814,6.560814,Scope 3,Cat 6 — Business travel,SAP travel booking export,152726.92,0.9021,0,2024
TRV-0005906,Wilson Howard and Watson,SQR,Telecommunications,2024-10-05,10,4,NBO,DAR,short_haul,economy,2,2120,0.3002,1.9,1272.848,1.272848,Scope 3,Cat 6 — Business travel,SAP travel booking export,30860.2,0.9145,0,2024
TRV-0005288,Martin Group,TAE,Energy & Petroleum,2024-10-10,10,4,NBO,MBA,short_haul,economy,3,1685,0.3002,1.9,1517.511,1.517511,Scope 3,Cat 6 — Business travel,SAP travel booking export,35274.92,0.9633,0,2024
TRV-0002738,Smith Ltd,DRC,Healthcare,2024-03-15,3,1,NBO,JRO,short_haul,economy,1,2347,0.3002,1.9,704.569,0.704569,Scope 3,Cat 6 — Business travel,SAP travel booking export,25899.63,0.9224,0,2024
TRV-0000620,Akhtar PLC,HYF,Media,2024-10-06,10,4,NBO,DXB,long_haul,economy,4,11914,0.3705,1.9,17656.548,17.656548,Scope 3,Cat 6 — Business travel,SAP travel booking export,286207.65,0.9531,0,2024
TRV-0006529,Roberts-Richards,IIW,Hospitality,2024-12-22,12,4,NBO,MBA,short_haul,economy,3,1870,0.3002,1.9,1684.122,1.684122,Scope 3,Cat 6 — Business travel,SAP travel booking export,52308.27,0.8989,0,2024
TRV-0005768,Wright Harris and Clark,NBG,Insurance,2024-07-12,7,3,NBO,ELD,short_haul,economy,4,1176,0.3002,1.9,1412.141,1.412141,Scope 3,Cat 6 — Business travel,SAP travel booking export,41711.18,0.884,0,2024
TRV-0005188,Owen Johnson and Metcalfe,VWP,Hospitality,2024-12-15,12,4,NBO,MBA,short_haul,economy,2,1571,0.3002,1.9,943.228,0.943228,Scope 3,Cat 6 — Business travel,SAP travel booking export,34305.01,0.9663,0,2024
TRV-0005932,Baker Thomas and Bruce,VIX,Telecommunications,2024-09-08,9,3,NBO,KIS,short_haul,economy,4,1317,0.3002,1.9,1581.454,1.581454,Scope 3,Cat 6 — Business travel,SAP travel booking export,58265.16,0.9895,0,2024
TRV-0004184,Mistry-Cook,VBE,Media,2024-12-03,12,4,NBO,EBB,short_haul,economy,4,2317,0.3002,1.9,2782.254,2.782254,Scope 3,Cat 6 — Business travel,SAP travel booking export,40398.96,0.9852,0,2024
TRV-0000297,Hewitt-Davis,TZU,Retail & FMCG,2024-03-30,3,1,NBO,JRO,short_haul,economy,4,749,0.3002,1.9,899.399,0.899399,Scope 3,Cat 6 — Business travel,SAP travel booking export,41939.96,0.9241,0,2024
TRV-0002507,Cooper PLC,KBU,Hospitality,2024-09-27,9,3,NBO,ADD,short_haul,economy,1,2520,0.3002,1.9,756.504,0.756504,Scope 3,Cat 6 — Business travel,SAP travel booking export,29488.52,0.9503,0,2024
TRV-0002622,Mason and Sons,SQG,Media,2024-04-01,4,2,NBO,KIS,short_haul,economy,2,1248,0.3002,1.9,749.299,0.749299,Scope 3,Cat 6 — Business travel,SAP travel booking export,12656.33,0.8911,0,2024
TRV-0001570,Welch-Schofield,PKS,Logistics,2024-05-11,5,2,NBO,DAR,short_haul,economy,4,592,0.3002,1.9,710.874,0.710874,Scope 3,Cat 6 — Business travel,SAP travel booking export,16378.56,0.9613,0,2024
TRV-0000859,Bentley Holloway and Burgess,LGU,Telecommunications,2024-12-17,12,4,NBO,KIS,short_haul,economy,2,2925,0.3002,1.9,1756.17,1.75617,Scope 3,Cat 6 — Business travel,SAP travel booking export,37453.64,0.9527,0,2024
TRV-0005311,Jones and Sons,FUZ,Technology,2024-09-07,9,3,NBO,CDG,long_haul,economy,4,8249,0.3705,1.9,12225.018,12.225018,Scope 3,Cat 6 — Business travel,SAP travel booking export,193819.63,0.9004,0,2024
TRV-0002993,Long King and Yates,ZYZ,Banking & Finance,2024-04-20,4,2,NBO,DXB,long_haul,business,3,5906,0.8151,1.9,14441.942,14.441942,Scope 3,Cat 6 — Business travel,SAP travel booking export,169388.28,0.9531,0,2024
TRV-0003815,Anderson-Wilson,JOL,Real Estate,2024-12-12,12,4,NBO,JNB,long_haul,economy,1,11984,0.3705,1.9,4440.072,4.440072,Scope 3,Cat 6 — Business travel,SAP travel booking export,74493.75,0.9805,0,2024
TRV-0005180,Turner Russell and Gardner,KED,Insurance,2024-03-07,3,1,NBO,ADD,short_haul,economy,2,1016,0.3002,1.9,610.006,0.610006,Scope 3,Cat 6 — Business travel,SAP travel booking export,15840.57,0.8835,0,2024
TRV-0002984,Long King and Yates,ZYZ,Banking & Finance,2024-09-07,9,3,NBO,DAR,short_haul,economy,3,1241,0.3002,1.9,1117.645,1.117645,Scope 3,Cat 6 — Business travel,SAP travel booking export,36087.61,0.9442,0,2024
TRV-0003786,Wood-Martin,DUG,Retail & FMCG,2024-04-16,4,2,NBO,CDG,long_haul,economy,1,7513,0.3705,1.9,2783.567,2.783567,Scope 3,Cat 6 — Business travel,SAP travel booking export,78375.8,0.9508,0,2024
TRV-0000218,Walker and Sons,TOT,Insurance,2024-08-28,8,3,NBO,ADD,short_haul,economy,4,1684,0.3002,1.9,2022.147,2.022147,Scope 3,Cat 6 — Business travel,SAP travel booking export,86889.92,0.8987,0,2024
TRV-0004459,Davidson Inc,DXN,Hospitality,2024-10-10,10,4,NBO,DXB,long_haul,business,2,3405,0.8151,1.9,5550.831,5.550831,Scope 3,Cat 6 — Business travel,SAP travel booking export,88977.56,0.9729,0,2024
TRV-0003837,Baldwin LLC,CIG,Technology,2024-08-24,8,3,MBA,KIS,short_haul,economy,3,1156,0.3002,1.9,1041.094,1.041094,Scope 3,Cat 6 — Business travel,SAP travel booking export,21241.41,0.8916,0,2024
TRV-0002726,Smith Ltd,DRC,Healthcare,2024-09-20,9,3,NBO,AMS,long_haul,economy,4,9914,0.3705,1.9,14692.548,14.692548,Scope 3,Cat 6 — Business travel,SAP travel booking export,533553.3,0.896,0,2024
TRV-0001739,Pearce Inc,LHI,Agriculture,2024-04-16,4,2,MBA,KIS,short_haul,economy,3,2647,0.3002,1.9,2383.888,2.383888,Scope 3,Cat 6 — Business travel,SAP travel booking export,65184.65,0.9273,0,2024
TRV-0002264,Walker Inc,BHZ,Agriculture,2024-07-12,7,3,NBO,HKG,long_haul,economy,1,5209,0.3705,1.9,1929.935,1.929935,Scope 3,Cat 6 — Business travel,SAP travel booking export,52794.02,0.9402,0,2024
TRV-0000559,Smith Inc,KWS,Telecommunications,2024-03-12,3,1,NBO,DAR,short_haul,economy,3,1563,0.3002,1.9,1407.638,1.407638,Scope 3,Cat 6 — Business travel,SAP travel booking export,59324.19,0.9316,0,2024
TRV-0002415,Bailey and Sons,QRC,Healthcare,2024-12-23,12,4,NBO,MBA,short_haul,economy,2,953,0.3002,1.9,572.181,0.572181,Scope 3,Cat 6 — Business travel,SAP travel booking export,11902.78,0.9167,0,2024
TRV-0001480,West Group,GRR,Hospitality,2024-09-01,9,3,NBO,JRO,short_haul,economy,2,1458,0.3002,1.9,875.383,0.875383,Scope 3,Cat 6 — Business travel,SAP travel booking export,30768.98,0.9519,0,2024
TRV-0004340,Atkinson Group,PVS,Logistics,2024-02-12,2,1,MBA,KIS,short_haul,economy,3,2853,0.3002,1.9,2569.412,2.569412,Scope 3,Cat 6 — Business travel,SAP travel booking export,57605.75,0.9734,0,2024
TRV-0004649,Reid Inc,RXX,Construction,2024-03-04,3,1,NBO,DAR,short_haul,economy,2,2793,0.3002,1.9,1676.917,1.676917,Scope 3,Cat 6 — Business travel,SAP travel booking export,29664.57,0.9886,0,2024
TRV-0002262,Walker Inc,BHZ,Agriculture,2024-09-12,9,3,NBO,MBA,short_haul,economy,4,3067,0.3002,1.9,3682.854,3.682854,Scope 3,Cat 6 — Business travel,SAP travel booking export,128722.24,0.8851,0,2024
TRV-0001501,Moss-Richardson,IXM,Hospitality,2024-07-15,7,3,NBO,JRO,short_haul,economy,1,1311,0.3002,1.9,393.562,0.393562,Scope 3,Cat 6 — Business travel,SAP travel booking export,17771.08,0.9619,0,2024
TRV-0004964,Lloyd-Bird,NTJ,Banking & Finance,2024-05-24,5,2,NBO,KIS,short_haul,economy,1,2095,0.3002,1.9,628.919,0.628919,Scope 3,Cat 6 — Business travel,SAP travel booking export,28635.0,0.911,0,2024
TRV-0002473,Gregory and Sons,MUR,Telecommunications,2024-10-06,10,4,NBO,LHR,long_haul,economy,3,8631,0.3705,1.9,9593.357,9.593357,Scope 3,Cat 6 — Business travel,SAP travel booking export,253902.63,0.9743,0,2024
TRV-0005549,Murray-Norris,PWP,Telecommunications,2024-06-12,6,2,NBO,DXB,long_haul,economy,3,5934,0.3705,1.9,6595.641,6.595641,Scope 3,Cat 6 — Business travel,SAP travel booking export,86811.56,0.9038,0,2024
TRV-0002183,Hughes-Williams,EJQ,Telecommunications,2024-01-06,1,1,NBO,MBA,short_haul,economy,4,372,0.3002,1.9,446.698,0.446698,Scope 3,Cat 6 — Business travel,SAP travel booking export,6811.56,0.9295,0,2024
TRV-0004808,Matthews and Sons,LDZ,Hospitality,2024-02-25,2,1,NBO,JRO,short_haul,economy,3,1745,0.3002,1.9,1571.547,1.571547,Scope 3,Cat 6 — Business travel,SAP travel booking export,29563.65,0.9057,0,2024
TRV-0001709,Holmes Johnson and Price,ITB,Hospitality,2024-05-23,5,2,NBO,KIS,short_haul,economy,4,1488,0.3002,1.9,1786.79,1.78679,Scope 3,Cat 6 — Business travel,SAP travel booking export,79445.71,0.9108,0,2024
TRV-0000047,Hancock Harrison and Vincent,MZM,Media,2024-12-10,12,4,NBO,DAR,short_haul,economy,2,802,0.3002,1.9,481.521,0.481521,Scope 3,Cat 6 — Business travel,SAP travel booking export,7355.96,0.8846,0,2024
TRV-0004699,Wood West and Wilson,KUM,Education,2024-11-26,11,4,NBO,ELD,short_haul,economy,3,974,0.3002,1.9,877.184,0.877184,Scope 3,Cat 6 — Business travel,SAP travel booking export,16147.48,0.9042,0,2024
TRV-0002220,Tyler-Williams,GYP,Technology,2024-01-29,1,1,MBA,KIS,short_haul,economy,2,1583,0.3002,1.9,950.433,0.950433,Scope 3,Cat 6 — Business travel,SAP travel booking export,32741.4,0.9154,0,2024
TRV-0002804,Williams PLC,DZY,Healthcare,2024-12-24,12,4,NBO,SIN,long_haul,economy,2,12240,0.3705,1.9,9069.84,9.06984,Scope 3,Cat 6 — Business travel,SAP travel booking export,227202.01,0.8873,0,2024
TRV-0003292,White Dunn and Curtis,SZI,Energy & Petroleum,2024-02-02,2,1,NBO,DXB,long_haul,economy,1,6456,0.3705,1.9,2391.948,2.391948,Scope 3,Cat 6 — Business travel,SAP travel booking export,72874.68,0.9765,0,2024
TRV-0000473,Brown-Armstrong,LWU,Banking & Finance,2024-11-03,11,4,NBO,AMS,long_haul,business,4,5150,0.8151,1.9,16791.06,16.79106,Scope 3,Cat 6 — Business travel,SAP travel booking export,174318.73,0.9141,0,2024
TRV-0001504,Moss-Richardson,IXM,Hospitality,2024-05-08,5,2,NBO,DXB,long_haul,economy,3,12947,0.3705,1.9,14390.591,14.390591,Scope 3,Cat 6 — Business travel,SAP travel booking export,371945.51,0.9387,0,2024
TRV-0002053,Douglas-Lamb,PFY,Construction,2024-10-18,10,4,NBO,LHR,long_haul,business,2,9574,0.8151,1.9,15607.535,15.607535,Scope 3,Cat 6 — Business travel,SAP travel booking export,207111.74,0.9386,0,2024
TRV-0002845,Cook Ltd,ZYT,Agriculture,2024-02-05,2,1,NBO,KIS,short_haul,economy,3,1554,0.3002,1.9,1399.532,1.399532,Scope 3,Cat 6 — Business travel,SAP travel booking export,64854.16,0.9617,0,2024
TRV-0000275,Thomas-Thomas,BZB,Telecommunications,2024-09-28,9,3,NBO,JRO,short_haul,economy,4,2824,0.3002,1.9,3391.059,3.391059,Scope 3,Cat 6 — Business travel,SAP travel booking export,144149.53,0.9044,0,2024
TRV-0005685,Wright Taylor and Chadwick,FOA,Media,2024-09-23,9,3,NBO,JNB,long_haul,economy,3,5802,0.3705,1.9,6448.923,6.448923,Scope 3,Cat 6 — Business travel,SAP travel booking export,180755.31,0.9618,0,2024
TRV-0003031,Ahmed Gibson and Baker,IXL,Media,2024-09-12,9,3,NBO,HKG,long_haul,economy,2,8495,0.3705,1.9,6294.795,6.294795,Scope 3,Cat 6 — Business travel,SAP travel booking export,127836.94,0.9055,0,2024
TRV-0003996,Wilkins Armstrong and Evans,KSU,Manufacturing,2024-08-27,8,3,NBO,JNB,long_haul,economy,4,6761,0.3705,1.9,10019.802,10.019802,Scope 3,Cat 6 — Business travel,SAP travel booking export,239977.59,0.9209,0,2024
TRV-0004878,Walker Morgan and Manning,CSX,Logistics,2024-08-17,8,3,MBA,KIS,short_haul,economy,1,3320,0.3002,1.9,996.664,0.996664,Scope 3,Cat 6 — Business travel,SAP travel booking export,27065.67,0.9058,0,2024
TRV-0003988,Wilkins Armstrong and Evans,KSU,Manufacturing,2024-12-04,12,4,NBO,ELD,short_haul,economy,3,1254,0.3002,1.9,1129.352,1.129352,Scope 3,Cat 6 — Business travel,SAP travel booking export,19409.48,0.9573,0,2024
TRV-0003362,Morton and Sons,HHR,Energy & Petroleum,2024-07-07,7,3,NBO,SIN,long_haul,economy,2,3831,0.3705,1.9,2838.771,2.838771,Scope 3,Cat 6 — Business travel,SAP travel booking export,62965.42,0.919,0,2024
TRV-0005365,Clarke-Wall,SUX,Healthcare,2024-06-16,6,2,NBO,KIS,short_haul,economy,2,1145,0.3002,1.9,687.458,0.687458,Scope 3,Cat 6 — Business travel,SAP travel booking export,17925.2,0.9184,0,2024
