commute_record_id,company_name,nse_code,sector,employee_id,county_residence,commute_mode,one_way_km,working_days_pa,annual_commute_km,ef_kgco2e_per_km,emission_kgco2e,emission_tco2e,scope,category,data_source,survey_year,anomaly_flag,fy_year
CMT-0002581,Evans Hunt and Murphy,AHB,Real Estate,EMP-AHB-02581,Nairobi,private_car,19.9,236,9392.8,0.17,1596.776,1.596776,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012135,Peacock Whitehead and Harris,ZOV,Agriculture,EMP-ZOV-12135,Machakos,matatu_14seater,24.2,175,8470.0,0.089,753.83,0.75383,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011230,Roberts-Carter,JEE,Agriculture,EMP-JEE-11230,Kitui,matatu_14seater,30.2,212,12804.8,0.089,1139.627,1.139627,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010314,Whitehouse Ltd,RSE,Energy & Petroleum,EMP-RSE-10314,Nakuru,train_sgr,57.1,225,25695.0,0.021,539.595,0.539595,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002226,Weston-Smith,HKA,Healthcare,EMP-HKA-02226,Kisumu,private_car,13.3,213,5665.8,0.17,963.186,0.963186,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012858,Shah King and Taylor,KSD,Construction,EMP-KSD-12858,Kitui,matatu_14seater,10.0,239,4780.0,0.089,425.42,0.42542,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004851,Fry-Taylor,SQA,Telecommunications,EMP-SQA-04851,Mombasa,private_car,31.1,167,10387.4,0.17,1765.858,1.765858,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004062,Brooks PLC,EWR,Media,EMP-EWR-04062,Kisumu,matatu_14seater,21.8,212,9243.2,0.089,822.645,0.822645,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002312,Macdonald-Vincent,PSJ,Retail & FMCG,EMP-PSJ-02312,Nyeri,private_car,37.7,199,15004.6,0.17,2550.782,2.550782,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001805,Glover Roberts and Thomas,IWA,Banking & Finance,EMP-IWA-01805,Kakamega,company_bus,27.3,203,11083.8,0.029,321.43,0.32143,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006767,Sutton-Bailey,NHC,Construction,EMP-NHC-06767,Eldoret,matatu_14seater,24.4,173,8442.4,0.089,751.374,0.751374,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007321,Gilbert-Kemp,UBU,Real Estate,EMP-UBU-07321,Machakos,private_car,33.3,220,14652.0,0.17,2490.84,2.49084,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000038,Graham Hunt and Owens,ZQD,Logistics,EMP-ZQD-00038,Kilifi,taxi_cab,15.7,206,6468.4,0.17,1099.628,1.099628,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009787,Matthews Rowe and Hill,JMZ,Healthcare,EMP-JMZ-09787,Mombasa,walk_or_cycle,4.5,202,1818.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006049,Watts Inc,NQF,Energy & Petroleum,EMP-NQF-06049,Garissa,matatu_14seater,18.1,242,8760.4,0.089,779.676,0.779676,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011709,Ali Roberts and Hill,FSU,Technology,EMP-FSU-11709,Embu,matatu_14seater,15.1,180,5436.0,0.089,483.804,0.483804,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008949,Ford Lewis and Mason,WTK,Logistics,EMP-WTK-08949,Kitui,company_bus,57.8,209,24160.4,0.029,700.652,0.700652,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008964,Nicholls-Sullivan,DUK,Media,EMP-DUK-08964,Meru,matatu_14seater,19.8,224,8870.4,0.089,789.466,0.789466,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001217,Jones-Green,KQE,Manufacturing,EMP-KQE-01217,Kilifi,taxi_cab,24.5,198,9702.0,0.17,1649.34,1.64934,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004297,Atkinson PLC,EYO,Education,EMP-EYO-04297,Nakuru,matatu_14seater,14.7,230,6762.0,0.089,601.818,0.601818,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013866,Evans-Russell,OBV,Telecommunications,EMP-OBV-13866,Eldoret,boda_boda,8.8,240,4224.0,0.113,477.312,0.477312,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002648,Davey Tucker and Hartley,CFF,Manufacturing,EMP-CFF-02648,Meru,company_bus,39.9,175,13965.0,0.029,404.985,0.404985,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007948,Clark-Rice,IBN,Technology,EMP-IBN-07948,Garissa,private_car,13.5,220,5940.0,0.17,1009.8,1.0098,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001201,Warren Crawford and Smith,FNI,Hospitality,EMP-FNI-01201,Nakuru,matatu_14seater,29.6,188,11129.6,0.089,990.534,0.990534,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008910,Kirby Ltd,QGM,Real Estate,EMP-QGM-08910,Kitui,boda_boda,13.6,207,5630.4,0.113,636.235,0.636235,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006662,Cooke-Cartwright,YSJ,Agriculture,EMP-YSJ-06662,Kilifi,matatu_14seater,16.1,217,6987.4,0.089,621.879,0.621879,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014018,O'Brien-O'Connor,EHZ,Insurance,EMP-EHZ-14018,Embu,matatu_14seater,25.7,230,11822.0,0.089,1052.158,1.052158,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003497,Griffiths Group,EBC,Real Estate,EMP-EBC-03497,Mombasa,matatu_14seater,12.8,235,6016.0,0.089,535.424,0.535424,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012803,Kaur-Duffy,NCE,Media,EMP-NCE-12803,Meru,private_car,15.6,169,5272.8,0.17,896.376,0.896376,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003916,Davison Thompson and Begum,BWY,Insurance,EMP-BWY-03916,Garissa,boda_boda,14.8,165,4884.0,0.113,551.892,0.551892,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007021,Fisher-Jones,DYD,Construction,EMP-DYD-07021,Kitui,tuk_tuk,12.2,243,5929.2,0.095,563.274,0.563274,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014270,Daly-Taylor,KPC,Retail & FMCG,EMP-KPC-14270,Mombasa,matatu_14seater,24.5,192,9408.0,0.089,837.312,0.837312,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001127,Kemp Hunt and Jones,KTX,Logistics,EMP-KTX-01127,Eldoret,taxi_cab,8.3,164,2722.4,0.17,462.808,0.462808,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014147,Barnes Inc,JYL,Education,EMP-JYL-14147,Nairobi,boda_boda,10.3,169,3481.4,0.113,393.398,0.393398,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013448,Hussain Group,DLF,Construction,EMP-DLF-13448,Kitui,train_sgr,33.5,163,10921.0,0.021,229.341,0.229341,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012236,Matthews-Hartley,OMW,Agriculture,EMP-OMW-12236,Kakamega,private_car,32.8,227,14891.2,0.17,2531.504,2.531504,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003728,Fisher-Lawson,PJF,Manufacturing,EMP-PJF-03728,Eldoret,matatu_14seater,9.2,239,4397.6,0.089,391.386,0.391386,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005985,Taylor-Gardiner,QPW,Healthcare,EMP-QPW-05985,Nakuru,matatu_14seater,30.3,208,12604.8,0.089,1121.827,1.121827,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014492,Knight-Walker,YHJ,Manufacturing,EMP-YHJ-14492,Mombasa,boda_boda,8.7,223,3880.2,0.113,438.463,0.438463,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005544,Davies PLC,XJL,Energy & Petroleum,EMP-XJL-05544,Kitui,train_sgr,71.4,166,23704.8,0.021,497.801,0.497801,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000935,Brown-Robinson,HZH,Technology,EMP-HZH-00935,Thika,private_car,18.2,248,9027.2,0.17,1534.624,1.534624,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013648,Watson-Gill,NYO,Real Estate,EMP-NYO-13648,Nyeri,tuk_tuk,6.3,246,3099.6,0.095,294.462,0.294462,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014319,Daly-Taylor,KPC,Retail & FMCG,EMP-KPC-14319,Thika,private_car,20.7,213,8818.2,0.17,1499.094,1.499094,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013414,Cameron Walker and White,EWK,Agriculture,EMP-EWK-13414,Nairobi,matatu_14seater,20.1,202,8120.4,0.089,722.716,0.722716,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013173,Smith Wood and Clarke,NRA,Healthcare,EMP-NRA-13173,Embu,tuk_tuk,9.4,179,3365.2,0.095,319.694,0.319694,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011379,Cooper Group,LDU,Media,EMP-LDU-11379,Kisumu,matatu_14seater,32.4,160,10368.0,0.089,922.752,0.922752,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010897,Francis-Carter,ZUQ,Healthcare,EMP-ZUQ-10897,Eldoret,private_car,14.8,177,5239.2,0.17,890.664,0.890664,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003129,Harrison and Sons,ZFF,Energy & Petroleum,EMP-ZFF-03129,Machakos,boda_boda,19.1,172,6570.4,0.113,742.455,0.742455,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005733,Miller and Sons,ZHO,Telecommunications,EMP-ZHO-05733,Mombasa,boda_boda,19.8,206,8157.6,0.113,921.809,0.921809,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013984,Johnson Russell and Baldwin,JFW,Technology,EMP-JFW-13984,Kakamega,tuk_tuk,11.8,248,5852.8,0.095,556.016,0.556016,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000241,Tyler Oliver and Taylor,UKA,Energy & Petroleum,EMP-UKA-00241,Thika,walk_or_cycle,4.9,245,2401.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011680,Ali Roberts and Hill,FSU,Technology,EMP-FSU-11680,Nairobi,matatu_14seater,13.3,191,5080.6,0.089,452.173,0.452173,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011471,Bowen-Webster,PJV,Education,EMP-PJV-11471,Meru,boda_boda,14.4,236,6796.8,0.113,768.038,0.768038,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003713,Fletcher Mitchell and Thompson,USS,Education,EMP-USS-03713,Embu,tuk_tuk,13.6,215,5848.0,0.095,555.56,0.55556,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005632,Fraser Cook and Butler,VQG,Media,EMP-VQG-05632,Kisumu,private_car,31.0,197,12214.0,0.17,2076.38,2.07638,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012823,Day Ltd,QJN,Insurance,EMP-QJN-12823,Nakuru,matatu_14seater,12.7,192,4876.8,0.089,434.035,0.434035,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002090,Harrison-Bradshaw,KXM,Retail & FMCG,EMP-KXM-02090,Nakuru,matatu_14seater,14.6,205,5986.0,0.089,532.754,0.532754,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009349,Hughes Group,ZKI,Telecommunications,EMP-ZKI-09349,Nairobi,private_car,29.6,192,11366.4,0.17,1932.288,1.932288,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009627,Hawkins Coleman and Lowe,JEK,Manufacturing,EMP-JEK-09627,Kakamega,matatu_14seater,16.9,175,5915.0,0.089,526.435,0.526435,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007288,Harding Walsh and Jackson,GGM,Agriculture,EMP-GGM-07288,Kilifi,matatu_14seater,28.9,196,11328.8,0.089,1008.263,1.008263,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010858,Francis-Carter,ZUQ,Healthcare,EMP-ZUQ-10858,Kakamega,matatu_14seater,30.9,165,10197.0,0.089,907.533,0.907533,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003870,Coates Cox and Brady,QKJ,Logistics,EMP-QKJ-03870,Nyeri,matatu_14seater,22.3,163,7269.8,0.089,647.012,0.647012,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005488,Palmer and Sons,CAW,Healthcare,EMP-CAW-05488,Kitui,private_car,26.5,245,12985.0,0.17,2207.45,2.20745,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014171,Barnes Inc,JYL,Education,EMP-JYL-14171,Kakamega,boda_boda,11.5,210,4830.0,0.113,545.79,0.54579,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012737,Bull O'Connor and Hill,UNJ,Construction,EMP-UNJ-12737,Garissa,train_sgr,23.4,215,10062.0,0.021,211.302,0.211302,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011707,Ali Roberts and Hill,FSU,Technology,EMP-FSU-11707,Meru,boda_boda,15.5,162,5022.0,0.113,567.486,0.567486,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007136,Hughes-Patel,YPL,Insurance,EMP-YPL-07136,Nairobi,private_car,33.8,189,12776.4,0.17,2171.988,2.171988,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005078,Wilson-Cook,EWP,Healthcare,EMP-EWP-05078,Kitui,boda_boda,7.2,176,2534.4,0.113,286.387,0.286387,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005885,Welch Inc,HVU,Hospitality,EMP-HVU-05885,Kilifi,boda_boda,19.3,212,8183.2,0.113,924.702,0.924702,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001033,Begum Thompson and Clark,RRS,Hospitality,EMP-RRS-01033,Machakos,matatu_14seater,17.9,244,8735.2,0.089,777.433,0.777433,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013001,Clark-Evans,AOD,Energy & Petroleum,EMP-AOD-13001,Meru,private_car,27.2,173,9411.2,0.17,1599.904,1.599904,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003105,Khan LLC,ZAX,Banking & Finance,EMP-ZAX-03105,Nyeri,private_car,20.7,186,7700.4,0.17,1309.068,1.309068,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007865,Dunn LLC,MLH,Energy & Petroleum,EMP-MLH-07865,Embu,matatu_14seater,21.5,206,8858.0,0.089,788.362,0.788362,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007601,Mills Pearson and Walker,EPF,Retail & FMCG,EMP-EPF-07601,Kilifi,walk_or_cycle,4.1,235,1927.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007928,Clark-Rice,IBN,Technology,EMP-IBN-07928,Nyeri,matatu_14seater,20.1,200,8040.0,0.089,715.56,0.71556,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012140,Peacock Whitehead and Harris,ZOV,Agriculture,EMP-ZOV-12140,Machakos,private_car,19.7,212,8352.8,0.17,1419.976,1.419976,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011842,Preston-Miller,NYQ,Logistics,EMP-NYQ-11842,Eldoret,matatu_14seater,23.0,237,10902.0,0.089,970.278,0.970278,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006237,Howarth-Gray,SCZ,Agriculture,EMP-SCZ-06237,Garissa,boda_boda,14.8,240,7104.0,0.113,802.752,0.802752,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014271,Daly-Taylor,KPC,Retail & FMCG,EMP-KPC-14271,Mombasa,boda_boda,10.6,162,3434.4,0.113,388.087,0.388087,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011841,Preston-Miller,NYQ,Logistics,EMP-NYQ-11841,Kisumu,matatu_14seater,28.1,248,13937.6,0.089,1240.446,1.240446,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013513,Watson Thompson and Green,NRC,Insurance,EMP-NRC-13513,Garissa,private_car,22.9,161,7373.8,0.17,1253.546,1.253546,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013037,Jones Group,FPO,Media,EMP-FPO-13037,Thika,company_bus,18.4,189,6955.2,0.029,201.701,0.201701,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0015024,Bell Ltd,AHJ,Healthcare,EMP-AHJ-15024,Mombasa,matatu_14seater,18.0,243,8748.0,0.089,778.572,0.778572,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006665,Cooke-Cartwright,YSJ,Agriculture,EMP-YSJ-06665,Mombasa,matatu_14seater,30.9,206,12730.8,0.089,1133.041,1.133041,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012943,Morrison-White,XID,Real Estate,EMP-XID-12943,Machakos,company_bus,37.3,181,13502.6,0.029,391.575,0.391575,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005296,Perry-John,EGZ,Real Estate,EMP-EGZ-05296,Nyeri,matatu_14seater,17.0,203,6902.0,0.089,614.278,0.614278,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005442,Morris and Sons,QMM,Technology,EMP-QMM-05442,Kitui,walk_or_cycle,4.6,188,1729.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007282,Harding Walsh and Jackson,GGM,Agriculture,EMP-GGM-07282,Meru,matatu_14seater,21.7,198,8593.2,0.089,764.795,0.764795,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014149,Barnes Inc,JYL,Education,EMP-JYL-14149,Kakamega,matatu_14seater,12.0,200,4800.0,0.089,427.2,0.4272,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007710,Hall Inc,PWZ,Manufacturing,EMP-PWZ-07710,Nyeri,matatu_14seater,22.1,210,9282.0,0.089,826.098,0.826098,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010437,Ashton-Williams,MUI,Insurance,EMP-MUI-10437,Nyeri,taxi_cab,9.4,210,3948.0,0.17,671.16,0.67116,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001074,Bond PLC,BUG,Telecommunications,EMP-BUG-01074,Nairobi,walk_or_cycle,1.7,185,629.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008859,Patel and Sons,VKG,Manufacturing,EMP-VKG-08859,Kisii,matatu_14seater,10.4,160,3328.0,0.089,296.192,0.296192,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010652,Lewis and Sons,RLG,Technology,EMP-RLG-10652,Meru,walk_or_cycle,5.1,171,1744.2,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009685,Mahmood Mitchell and Wade,NXU,Construction,EMP-NXU-09685,Thika,private_car,34.3,234,16052.4,0.17,2728.908,2.728908,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002414,Griffiths LLC,JTG,Logistics,EMP-JTG-02414,Kakamega,private_car,24.2,246,11906.4,0.17,2024.088,2.024088,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011570,Jackson PLC,IMV,Hospitality,EMP-IMV-11570,Machakos,private_car,14.7,221,6497.4,0.17,1104.558,1.104558,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002456,Burns Carey and Bond,VRQ,Technology,EMP-VRQ-02456,Nakuru,boda_boda,17.6,205,7216.0,0.113,815.408,0.815408,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008767,Moore-Thompson,KNH,Construction,EMP-KNH-08767,Kisii,boda_boda,19.6,212,8310.4,0.113,939.075,0.939075,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009917,Spencer LLC,KXK,Real Estate,EMP-KXK-09917,Garissa,private_car,12.1,231,5590.2,0.17,950.334,0.950334,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005840,Jones-Giles,RET,Insurance,EMP-RET-05840,Machakos,tuk_tuk,11.0,183,4026.0,0.095,382.47,0.38247,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004801,Wilson PLC,UXY,Construction,EMP-UXY-04801,Kilifi,private_car,18.5,173,6401.0,0.17,1088.17,1.08817,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011807,Pritchard Group,IMZ,Construction,EMP-IMZ-11807,Kilifi,matatu_14seater,17.5,178,6230.0,0.089,554.47,0.55447,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013109,Mitchell-May,HIJ,Technology,EMP-HIJ-13109,Kisii,private_car,34.1,233,15890.6,0.17,2701.402,2.701402,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013104,Mitchell-May,HIJ,Technology,EMP-HIJ-13104,Nakuru,company_bus,26.4,220,11616.0,0.029,336.864,0.336864,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003298,Wilkins Little and Hussain,AMK,Banking & Finance,EMP-AMK-03298,Meru,tuk_tuk,8.9,186,3310.8,0.095,314.526,0.314526,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002809,Williams Inc,MAG,Healthcare,EMP-MAG-02809,Kisii,matatu_14seater,21.6,225,9720.0,0.089,865.08,0.86508,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012810,Day Ltd,QJN,Insurance,EMP-QJN-12810,Eldoret,boda_boda,20.4,234,9547.2,0.113,1078.834,1.078834,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003919,Davison Thompson and Begum,BWY,Insurance,EMP-BWY-03919,Kilifi,boda_boda,10.1,163,3292.6,0.113,372.064,0.372064,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006004,Taylor-Gardiner,QPW,Healthcare,EMP-QPW-06004,Eldoret,matatu_14seater,19.6,167,6546.4,0.089,582.63,0.58263,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007860,Dunn LLC,MLH,Energy & Petroleum,EMP-MLH-07860,Machakos,taxi_cab,20.1,185,7437.0,0.17,1264.29,1.26429,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006209,Howarth-Gray,SCZ,Agriculture,EMP-SCZ-06209,Kisii,private_car,34.3,167,11456.2,0.17,1947.554,1.947554,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009412,Shaw Inc,CEH,Hospitality,EMP-CEH-09412,Machakos,private_car,38.0,173,13148.0,0.17,2235.16,2.23516,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000560,Tyler-Wright,SPZ,Hospitality,EMP-SPZ-00560,Meru,boda_boda,8.2,191,3132.4,0.113,353.961,0.353961,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012761,Kaur-Duffy,NCE,Media,EMP-NCE-12761,Nakuru,boda_boda,20.8,208,8652.8,0.113,977.766,0.977766,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001619,Brown-Wells,WAQ,Banking & Finance,EMP-WAQ-01619,Kisumu,matatu_14seater,24.4,185,9028.0,0.089,803.492,0.803492,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003765,Baxter-Jenkins,UFL,Agriculture,EMP-UFL-03765,Mombasa,boda_boda,6.3,218,2746.8,0.113,310.388,0.310388,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002073,Harrison-Bradshaw,KXM,Retail & FMCG,EMP-KXM-02073,Machakos,walk_or_cycle,2.8,220,1232.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000946,Brown-Robinson,HZH,Technology,EMP-HZH-00946,Kisii,matatu_14seater,29.9,198,11840.4,0.089,1053.796,1.053796,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000585,White Pritchard and Evans,NZP,Healthcare,EMP-NZP-00585,Embu,matatu_14seater,21.5,164,7052.0,0.089,627.628,0.627628,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
