record_id,company_name,nse_code,sector,county,vehicle_id,vehicle_class,fuel_type,transaction_date,month,quarter,fuel_station_brand,fuel_station_area,fuel_litres,fuel_price_ksh_per_l,fuel_cost_ksh,gps_km_driven,defra_ef_kgco2e_per_l,kenya_road_adj,emission_kgco2e,emission_tco2e,scope,data_source,extraction_confidence,anomaly_flag,anomaly_type,fy_year
FC-0010013,Thomas Group,OEO,Banking & Finance,Kitui,OEO-TRK-007,diesel_truck,diesel,2024-05-06,5,2,Kenol Kobil,Industrial Area,68.14,195.03,13289.08,201.0,2.64,1.18,179.89,0.17989,Scope 1,Fuel card statement,0.9747,0,clean,2024
FC-0004353,Stewart Inc,ITQ,Retail & FMCG,Thika,ITQ-CAR-006,petrol_saloon,petrol,2024-05-12,5,2,Rubis Energy,Embakasi,33.42,208.44,6966.22,335.4,2.311,1.18,77.234,0.077234,Scope 1,Fuel card statement,0.9703,0,clean,2024
FC-0013269,Jarvis Savage and Middleton,XYS,Education,Thika,XYS-SUV-022,petrol_suv,petrol,2024-04-15,4,2,Oryx Energies,Thika Road,56.02,220.17,12334.12,368.0,2.311,1.18,129.462,0.129462,Scope 1,Fuel card statement,0.9188,0,clean,2024
FC-0003239,Lawson Inc,FTP,Technology,Garissa,FTP-4WD-001,petrol_4wd,petrol,2024-11-03,11,4,Total Kenya,Industrial Area,58.22,217.5,12662.99,342.1,2.64,1.18,153.701,0.153701,Scope 1,Fuel card statement,0.9549,0,clean,2024
FC-0011172,Young Robson and Farrell,BVA,Media,Kakamega,BVA-CAR-010,petrol_saloon,petrol,2024-04-21,4,2,Vivo Energy (Shell),Runda,29.59,209.13,6188.15,313.6,2.311,1.18,68.382,0.068382,Scope 1,Fuel card statement,0.9529,0,clean,2024
FC-0010280,Power-Clark,NSQ,Logistics,Nakuru,NSQ-SUV-003,petrol_suv,petrol,2024-09-17,9,3,Rubis Energy,Karen,61.1,216.94,13254.78,399.6,2.311,1.18,141.202,0.141202,Scope 1,Fuel card statement,0.9589,0,clean,2024
FC-0000513,Taylor Phillips and Marsden,TZB,Construction,Meru,TZB-TRK-014,diesel_truck,diesel,2024-02-25,2,1,OiLibya,Westlands,84.24,200.66,16903.93,253.3,2.64,1.18,222.394,0.222394,Scope 1,Fuel card statement,0.986,0,clean,2024
FC-0003872,Day Thomas and Walsh,FYF,Technology,Nyeri,FYF-MTR-006,petrol_bike,petrol,2024-03-20,3,1,Total Kenya,Embakasi,7.52,217.46,1635.29,153.4,2.296,1.18,17.266,0.017266,Scope 1,Fuel card statement,0.9386,0,clean,2024
FC-0007130,Jones-James,PKN,Real Estate,Embu,PKN-4WD-018,petrol_4wd,petrol,2024-08-11,8,3,Total Kenya,Thika Road,36.06,208.16,7506.34,220.4,2.64,1.18,95.198,0.095198,Scope 1,Fuel card statement,0.9129,0,clean,2024
FC-0006816,Winter Campbell and Houghton,TRU,Hospitality,Mombasa,TRU-TRK-016,diesel_truck,diesel,2024-07-05,7,3,Oryx Energies,Karen,66.14,195.72,12945.02,191.6,2.64,1.18,174.61,0.17461,Scope 1,Fuel card statement,0.9105,0,clean,2024
FC-0011362,Jackson and Sons,ARN,Retail & FMCG,Nakuru,ARN-CAR-001,petrol_saloon,petrol,2024-08-01,8,3,Galana Oil,Embakasi,36.07,216.13,7795.76,373.5,2.311,1.18,83.358,0.083358,Scope 1,Fuel card statement,0.9219,0,clean,2024
FC-0005375,Webster Ltd,KNI,Hospitality,Kakamega,KNI-MTR-021,petrol_bike,petrol,2024-08-30,8,3,Gulf Energy,Karen,14.46,207.55,3001.17,292.8,2.296,1.18,33.2,0.0332,Scope 1,Fuel card statement,0.9241,0,clean,2024
FC-0012715,Warren-Morris,CYF,Agriculture,Kisii,CYF-BUS-019,diesel_bus,diesel,2024-04-04,4,2,Gulf Energy,Karen,79.64,203.64,16217.66,367.4,2.64,1.18,210.25,0.21025,Scope 1,Fuel card statement,0.9263,0,clean,2024
FC-0012464,Edwards McCarthy and Edwards,OCD,Hospitality,Machakos,OCD-LPG-012,lpg_van,lpg,2024-08-18,8,3,Oryx Energies,Westlands,13.11,143.09,1875.96,94.5,1.63,1.18,21.369,0.021369,Scope 1,Fuel card statement,0.9257,0,clean,2024
FC-0004541,Knight-Khan,HXL,Healthcare,Kisumu,HXL-VAN-008,diesel_van,diesel,2024-08-26,8,3,Rubis Energy,Parklands,38.74,203.71,7891.87,316.4,2.64,1.18,102.274,0.102274,Scope 1,Fuel card statement,0.9416,0,clean,2024
FC-0004618,Richards LLC,XID,Agriculture,Eldoret,XID-4WD-005,petrol_4wd,petrol,2024-11-15,11,4,Petrol Plus,Upper Hill,45.75,209.15,9568.44,265.7,2.64,1.18,120.78,0.12078,Scope 1,Fuel card statement,0.9208,0,clean,2024
FC-0002626,Bell Day and Martin,PJJ,Media,Mombasa,PJJ-MTR-004,petrol_bike,petrol,2024-10-09,10,4,Petrol Plus,CBD,14.7,213.51,3138.63,332.4,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9411,0,clean,2024
FC-0011756,Graham Group,ZOY,Healthcare,Kitui,ZOY-MTR-005,petrol_bike,petrol,2024-05-13,5,2,Vivo Energy (Shell),Upper Hill,2.25,209.64,471.69,49.4,2.296,1.18,5.166,0.005166,Scope 1,Fuel card statement,0.9505,0,clean,2024
FC-0007768,Cameron Smith and Lloyd,USY,Manufacturing,Eldoret,USY-SUV-014,petrol_suv,petrol,2024-11-16,11,4,Gulf Energy,Karen,15.69,207.06,3248.81,102.5,2.311,1.18,36.26,0.03626,Scope 1,Fuel card statement,0.9745,0,clean,2024
FC-0014695,Ellis Gregory and Walsh,KGN,Hospitality,Embu,KGN-CAR-022,petrol_saloon,petrol,2024-08-30,8,3,Kenol Kobil,Upperhill,28.08,218.88,6146.23,293.6,2.311,1.18,64.893,0.064893,Scope 1,Fuel card statement,0.9387,0,clean,2024
FC-0000894,Ward and Sons,VPT,Manufacturing,Nyeri,VPT-CAR-005,petrol_saloon,petrol,2024-12-31,12,4,Total Kenya,Parklands,4.9,211.67,1037.17,52.2,2.311,1.18,11.324,0.011324,Scope 1,Fuel card statement,0.9601,0,clean,2024
FC-0011715,Begum Scott and Waters,MOT,Agriculture,Nairobi,MOT-SUV-003,petrol_suv,petrol,2024-07-09,7,3,OiLibya,Thika Road,12.94,212.74,2752.87,84.3,2.311,1.18,29.904,0.029904,Scope 1,Fuel card statement,0.9202,0,clean,2024
FC-0001133,Coates-Singh,OIJ,Insurance,Machakos,OIJ-VAN-001,diesel_van,diesel,2024-11-18,11,4,OiLibya,Embakasi,29.81,197.83,5897.4,240.9,2.64,1.18,78.698,0.078698,Scope 1,Fuel card statement,0.9155,0,clean,2024
FC-0009379,Iqbal Inc,SUM,Healthcare,Garissa,SUM-BUS-008,diesel_bus,diesel,2024-10-31,10,4,Vivo Energy (Shell),Thika Road,44.94,205.69,9243.86,221.2,2.64,1.18,118.642,0.118642,Scope 1,Fuel card statement,0.9764,0,clean,2024
FC-0006585,Freeman Baker and Reid,QAE,Healthcare,Nairobi,QAE-CNG-029,cng_van,cng,2024-02-15,2,1,Oryx Energies,CBD,3.92,111.02,435.19,29.2,2.04,1.18,7.997,0.007997,Scope 1,Fuel card statement,0.985,0,clean,2024
FC-0008759,Ali PLC,EQJ,Banking & Finance,Kisumu,EQJ-CAR-012,petrol_saloon,petrol,2024-08-09,8,3,Total Kenya,Lavington,15.31,207.64,3178.92,165.8,2.311,1.18,35.381,0.035381,Scope 1,Fuel card statement,0.9589,0,clean,2024
FC-0002450,Evans Group,OYQ,Education,Kakamega,OYQ-TRK-011,diesel_truck,diesel,2024-01-07,1,1,Rubis Energy,Upperhill,67.16,195.32,13118.0,210.2,2.64,1.18,177.302,0.177302,Scope 1,Fuel card statement,0.9227,0,clean,2024
FC-0003713,Arnold-Pearson,INC,Education,Nairobi,INC-MTR-010,petrol_bike,petrol,2024-08-04,8,3,Oryx Energies,Upperhill,8.69,220.3,1914.4,177.0,2.296,1.18,19.952,0.019952,Scope 1,Fuel card statement,0.9623,0,clean,2024
FC-0001984,Martin Group,CBO,Technology,Machakos,CBO-SUV-024,petrol_suv,petrol,2024-07-06,7,3,Petrol Plus,Upperhill,10.99,209.19,2299.0,72.2,2.311,1.18,25.398,0.025398,Scope 1,Fuel card statement,0.9784,0,clean,2024
FC-0005009,Walker-Butler,TWI,Insurance,Kisumu,TWI-TRK-002,diesel_truck,diesel,2024-06-23,6,2,Petrol Plus,Eastleigh,87.88,196.78,17292.96,263.0,2.64,1.18,232.003,0.232003,Scope 1,Fuel card statement,0.9793,0,clean,2024
FC-0007493,O'Connor Inc,SMZ,Retail & FMCG,Nyeri,SMZ-VAN-010,diesel_van,diesel,2024-06-11,6,2,Vivo Energy (Shell),Kilimani,15.03,206.51,3103.85,116.5,2.64,1.18,39.679,0.039679,Scope 1,Fuel card statement,0.9688,0,clean,2024
FC-0011188,Young Robson and Farrell,BVA,Media,Kakamega,BVA-CAR-004,petrol_saloon,petrol,2024-05-07,5,2,Total Kenya,Embakasi,19.24,216.99,4174.82,201.7,2.311,1.18,44.464,0.044464,Scope 1,Fuel card statement,0.9139,0,clean,2024
FC-0001699,Clarke and Sons,GFN,Insurance,Kisii,GFN-CAR-021,petrol_saloon,petrol,2024-12-06,12,4,Rubis Energy,Karen,44.66,209.56,9358.82,448.6,2.311,1.18,103.209,0.103209,Scope 1,Fuel card statement,0.958,0,clean,2024
FC-0008355,Holloway James and Matthews,FPU,Real Estate,Meru,FPU-SUV-008,petrol_suv,petrol,2024-06-11,6,2,Oryx Energies,Karen,12.47,217.08,2707.0,81.6,2.311,1.18,28.818,0.028818,Scope 1,Fuel card statement,0.9462,0,clean,2024
FC-0012935,Nixon-Jones,AOQ,Education,Machakos,AOQ-SUV-028,petrol_suv,petrol,2024-05-13,5,2,Petrol Plus,Parklands,60.84,220.77,13431.65,412.6,2.311,1.18,140.601,0.140601,Scope 1,Fuel card statement,0.9185,0,clean,2024
FC-0001547,Jones Davison and Edwards,IMJ,Logistics,Nakuru,IMJ-CAR-018,petrol_saloon,petrol,2024-02-14,2,1,OiLibya,Runda,21.97,210.54,4625.65,218.7,2.311,1.18,50.773,0.050773,Scope 1,Fuel card statement,0.9419,0,clean,2024
FC-0009405,Iqbal Inc,SUM,Healthcare,Garissa,SUM-4WD-012,petrol_4wd,petrol,2024-11-27,11,4,Total Kenya,Parklands,7.46,216.8,1617.31,47.4,2.64,1.18,19.694,0.019694,Scope 1,Fuel card statement,0.9607,0,clean,2024
FC-0003255,Adams-Akhtar,HPG,Retail & FMCG,Machakos,HPG-CNG-010,cng_van,cng,2024-06-24,6,2,Rubis Energy,CBD,11.15,112.82,1257.95,89.3,2.04,1.18,22.746,0.022746,Scope 1,Fuel card statement,0.9177,0,clean,2024
FC-0001284,Ward Bruce and Dawson,XOD,Retail & FMCG,Garissa,XOD-TRK-017,diesel_truck,diesel,2024-09-06,9,3,Gulf Energy,Upperhill,112.73,205.78,23198.05,325.2,2.64,1.18,297.607,0.297607,Scope 1,Fuel card statement,0.9606,0,clean,2024
FC-0012263,Lawrence Donnelly and Doherty,IBM,Media,Kisumu,IBM-CAR-005,petrol_saloon,petrol,2024-08-31,8,3,OiLibya,South B,35.51,220.63,7834.5,375.8,2.311,1.18,82.064,0.082064,Scope 1,Fuel card statement,0.9864,0,clean,2024
FC-0006289,Shaw-James,IGZ,Banking & Finance,Embu,IGZ-TRK-011,diesel_truck,diesel,2024-05-02,5,2,Rubis Energy,Kilimani,68.68,198.95,13663.98,208.6,2.64,1.18,181.315,0.181315,Scope 1,Fuel card statement,0.9375,0,clean,2024
FC-0012100,Lawrence Turner and Howell,PKS,Logistics,Nyeri,PKS-MTR-014,petrol_bike,petrol,2024-05-22,5,2,Rubis Energy,Eastleigh,11.39,218.14,2484.59,243.7,2.296,1.18,26.151,0.026151,Scope 1,Fuel card statement,0.9215,0,clean,2024
FC-0006621,Roberts-O'Brien,FGJ,Healthcare,Kisii,FGJ-CAR-011,petrol_saloon,petrol,2024-10-16,10,4,Rubis Energy,Embakasi,43.34,212.98,9230.44,434.3,2.311,1.18,100.159,0.100159,Scope 1,Fuel card statement,0.957,0,clean,2024
FC-0009522,Andrews-Phillips,PRA,Manufacturing,Nairobi,PRA-MTR-020,petrol_bike,petrol,2024-07-05,7,3,Vivo Energy (Shell),Lavington,14.21,214.92,3053.94,293.5,2.296,1.18,32.626,0.032626,Scope 1,Fuel card statement,0.9442,0,clean,2024
FC-0002971,Sharpe Inc,BKO,Telecommunications,Nakuru,BKO-CAR-008,petrol_saloon,petrol,2024-02-10,2,1,Petrol Plus,Westlands,10.84,212.39,2302.27,109.1,2.311,1.18,25.051,0.025051,Scope 1,Fuel card statement,0.9754,0,clean,2024
FC-0000973,Miller-Foster,ZDP,Telecommunications,Embu,ZDP-VAN-006,diesel_van,diesel,2024-09-03,9,3,Kenol Kobil,South B,11.54,204.29,2357.52,95.1,2.64,1.18,30.466,0.030466,Scope 1,Fuel card statement,0.9323,0,clean,2024
FC-0000780,Gibbs Foster and Abbott,FWD,Agriculture,Kisii,FWD-TRK-028,diesel_truck,diesel,2024-07-06,7,3,OiLibya,Westlands,52.57,202.79,10660.69,154.7,2.64,1.18,138.785,0.138785,Scope 1,Fuel card statement,0.9451,0,clean,2024
FC-0004235,Clarke and Sons,LFY,Media,Thika,LFY-BUS-004,diesel_bus,diesel,2024-03-15,3,1,Rubis Energy,Upper Hill,93.74,201.39,18878.49,420.8,2.64,1.18,247.474,0.247474,Scope 1,Fuel card statement,0.9415,0,clean,2024
FC-0010786,Shepherd and Sons,ICL,Agriculture,Thika,ICL-SUV-019,petrol_suv,petrol,2024-09-09,9,3,Gulf Energy,Karen,50.67,211.68,10725.95,361.3,2.311,1.18,117.098,0.117098,Scope 1,Fuel card statement,0.9165,0,clean,2024
FC-0003374,Perry Hunter and Miles,GPL,Manufacturing,Kisumu,GPL-MTR-029,petrol_bike,petrol,2024-04-06,4,2,Petrol Plus,Karen,14.7,216.2,3178.19,415.1,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9662,0,clean,2024
FC-0001677,Clarke and Sons,GFN,Insurance,Kisii,GFN-CAR-021,petrol_saloon,petrol,2024-12-21,12,4,Gulf Energy,Upperhill,18.77,209.88,3939.44,188.4,2.311,1.18,43.377,0.043377,Scope 1,Fuel card statement,0.9709,0,clean,2024
FC-0014471,Moss Ltd,YJN,Hospitality,Eldoret,YJN-SUV-019,petrol_suv,petrol,2024-06-06,6,2,Vivo Energy (Shell),Karen,3.91,212.89,832.4,25.3,2.311,1.18,9.036,0.009036,Scope 1,Fuel card statement,0.9299,0,clean,2024
FC-0013289,Evans PLC,XCC,Hospitality,Eldoret,XCC-SUV-015,petrol_suv,petrol,2024-07-08,7,3,Oryx Energies,Gigiri,14.81,220.86,3271.0,96.2,2.311,1.18,34.226,0.034226,Scope 1,Fuel card statement,0.9872,0,clean,2024
FC-0001099,Hodgson Ahmed and Higgins,NID,Manufacturing,Nyeri,NID-CAR-005,petrol_saloon,petrol,2024-06-17,6,2,Rubis Energy,Embakasi,24.63,220.94,5441.74,266.1,2.311,1.18,56.92,0.05692,Scope 1,Fuel card statement,0.9425,0,clean,2024
FC-0009013,Lucas Coleman and Morton,BYH,Education,Kakamega,BYH-SUV-010,petrol_suv,petrol,2024-07-16,7,3,OiLibya,Karen,16.51,218.38,3605.46,112.5,2.311,1.18,38.155,0.038155,Scope 1,Fuel card statement,0.9747,0,clean,2024
FC-0013801,McDonald Lewis and Dobson,CRW,Education,Thika,CRW-VAN-003,diesel_van,diesel,2024-10-22,10,4,Kenol Kobil,Lavington,35.28,207.08,7305.71,279.6,2.64,1.18,93.139,0.093139,Scope 1,Fuel card statement,0.9554,0,clean,2024
FC-0010199,Ward Burgess and Thomas,BVJ,Agriculture,Kilifi,BVJ-MTR-003,petrol_bike,petrol,2024-11-04,11,4,Total Kenya,Kilimani,14.7,208.09,3058.88,369.9,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9671,0,clean,2024
FC-0000739,Lees Ltd,VPI,Hospitality,Nakuru,VPI-TRK-024,diesel_truck,diesel,2024-06-28,6,2,OiLibya,Runda,120.05,197.65,23727.76,365.3,2.64,1.18,316.932,0.316932,Scope 1,Fuel card statement,0.9164,0,clean,2024
FC-0010459,Briggs Phillips and Davies,DGE,Insurance,Embu,DGE-VAN-011,diesel_van,diesel,2024-09-01,9,3,Rubis Energy,Kilimani,44.71,195.37,8735.06,376.7,2.64,1.18,118.034,0.118034,Scope 1,Fuel card statement,0.962,0,clean,2024
FC-0001600,Wade Inc,CZK,Education,Kakamega,CZK-CAR-007,petrol_saloon,petrol,2024-11-15,11,4,Total Kenya,Lavington,7.47,218.75,1634.09,76.7,2.311,1.18,17.263,0.017263,Scope 1,Fuel card statement,0.927,0,clean,2024
FC-0000007,Kay-Lowe,IYQ,Banking & Finance,Mombasa,IYQ-CAR-030,petrol_saloon,petrol,2024-01-05,1,1,Kenol Kobil,Upperhill,19.65,209.24,4111.57,207.2,2.311,1.18,45.411,0.045411,Scope 1,Fuel card statement,0.98,0,clean,2024
FC-0005824,Fox-Long,UGP,Insurance,Machakos,UGP-SUV-004,petrol_suv,petrol,2024-10-17,10,4,Oryx Energies,CBD,34.7,215.79,7488.04,230.5,2.311,1.18,80.192,0.080192,Scope 1,Fuel card statement,0.9169,0,clean,2024
FC-0001399,Ryan Warren and Connolly,WYG,Retail & FMCG,Kakamega,WYG-TRK-011,diesel_truck,diesel,2024-02-12,2,1,Gulf Energy,CBD,129.38,203.79,26365.73,408.4,2.64,1.18,341.563,0.341563,Scope 1,Fuel card statement,0.9593,0,clean,2024
FC-0004884,Sanderson Williamson and Tomlinson,YCE,Telecommunications,Eldoret,YCE-CAR-017,petrol_saloon,petrol,2024-06-07,6,2,Galana Oil,South B,41.86,206.29,8635.34,421.3,2.311,1.18,96.738,0.096738,Scope 1,Fuel card statement,0.9239,0,clean,2024
FC-0011066,Scott-Holland,SKP,Construction,Kilifi,SKP-MTR-010,petrol_bike,petrol,2024-07-21,7,3,Total Kenya,Industrial Area,7.87,209.27,1646.97,161.1,2.296,1.18,18.07,0.01807,Scope 1,Fuel card statement,0.9427,0,clean,2024
FC-0009133,Morris Group,YIA,Media,Meru,YIA-CAR-012,petrol_saloon,petrol,2024-10-20,10,4,Kenol Kobil,Parklands,3.83,207.78,795.79,39.3,2.311,1.18,8.851,0.008851,Scope 1,Fuel card statement,0.9402,0,clean,2024
FC-0002860,Wilson Glover and Smith,LEO,Banking & Finance,Nakuru,LEO-TRK-011,diesel_truck,diesel,2024-08-26,8,3,Vivo Energy (Shell),Parklands,32.08,206.19,6614.68,98.2,2.64,1.18,84.691,0.084691,Scope 1,Fuel card statement,0.9684,0,clean,2024
FC-0007799,Brown-Young,UNB,Agriculture,Garissa,UNB-VAN-001,diesel_van,diesel,2024-08-07,8,3,Galana Oil,Kilimani,50.04,201.3,10073.28,403.0,2.64,1.18,132.106,0.132106,Scope 1,Fuel card statement,0.934,0,clean,2024
FC-0008802,Higgins Inc,UMD,Construction,Nyeri,UMD-VAN-004,diesel_van,diesel,2024-11-04,11,4,Kenol Kobil,South B,42.76,195.62,8364.74,339.9,2.64,1.18,112.886,0.112886,Scope 1,Fuel card statement,0.9691,0,clean,2024
FC-0007765,Cameron Smith and Lloyd,USY,Manufacturing,Eldoret,USY-MTR-019,petrol_bike,petrol,2024-01-26,1,1,Total Kenya,Upper Hill,3.5,211.54,740.39,71.8,2.296,1.18,8.036,0.008036,Scope 1,Fuel card statement,0.9863,0,clean,2024
FC-0014828,Myers Kelly and Gardner,SCJ,Healthcare,Kisumu,SCJ-CAR-001,petrol_saloon,petrol,2024-03-16,3,1,Vivo Energy (Shell),Westlands,11.21,211.43,2370.1,110.5,2.311,1.18,25.906,0.025906,Scope 1,Fuel card statement,0.9567,0,clean,2024
FC-0006108,Jones LLC,XAG,Insurance,Kitui,XAG-4WD-002,petrol_4wd,petrol,2024-12-03,12,4,OiLibya,Karen,69.35,210.13,14572.55,432.5,2.64,1.18,183.084,0.183084,Scope 1,Fuel card statement,0.9285,0,clean,2024
FC-0004970,Kelly-Edwards,NGF,Banking & Finance,Meru,NGF-BUS-001,diesel_bus,diesel,2024-11-03,11,4,Galana Oil,Upper Hill,39.2,200.96,7877.46,193.6,2.64,1.18,103.488,0.103488,Scope 1,Fuel card statement,0.9292,0,clean,2024
FC-0013132,Morris Jackson and Lambert,PEA,Agriculture,Thika,PEA-BUS-011,diesel_bus,diesel,2024-09-05,9,3,Galana Oil,Upperhill,68.16,200.89,13692.55,308.7,2.64,1.18,179.942,0.179942,Scope 1,Fuel card statement,0.9813,0,clean,2024
FC-0010299,Power-Clark,NSQ,Logistics,Nakuru,NSQ-TRK-007,diesel_truck,diesel,2024-06-30,6,2,Total Kenya,Industrial Area,80.18,194.22,15572.82,231.4,2.64,1.18,211.675,0.211675,Scope 1,Fuel card statement,0.9542,0,clean,2024
FC-0001411,Ryan Warren and Connolly,WYG,Retail & FMCG,Kakamega,WYG-TRK-016,diesel_truck,diesel,2024-12-05,12,4,Total Kenya,South B,23.85,205.22,4894.39,73.4,2.64,1.18,62.964,0.062964,Scope 1,Fuel card statement,0.9322,0,clean,2024
FC-0004621,Richards LLC,XID,Agriculture,Eldoret,XID-VAN-008,diesel_van,diesel,2024-11-23,11,4,Petrol Plus,Parklands,20.59,207.64,4275.35,159.5,2.64,1.18,54.358,0.054358,Scope 1,Fuel card statement,0.9831,0,clean,2024
FC-0011424,Knight PLC,CYB,Retail & FMCG,Thika,CYB-MTR-025,petrol_bike,petrol,2024-08-02,8,3,Oryx Energies,CBD,3.53,218.03,769.65,78.2,2.296,1.18,8.105,0.008105,Scope 1,Fuel card statement,0.9445,0,clean,2024
FC-0013367,Gallagher-White,YXO,Insurance,Meru,YXO-CAR-009,petrol_saloon,petrol,2024-07-22,7,3,Gulf Energy,CBD,8.82,214.33,1890.43,93.7,2.311,1.18,20.383,0.020383,Scope 1,Fuel card statement,0.9824,0,clean,2024
FC-0007082,Stewart Green and Slater,WCS,Logistics,Machakos,WCS-CAR-016,petrol_saloon,petrol,2024-11-25,11,4,Total Kenya,Industrial Area,44.14,218.09,9626.4,447.4,2.311,1.18,102.008,0.102008,Scope 1,Fuel card statement,0.926,0,clean,2024
FC-0010144,Green PLC,UEI,Energy & Petroleum,Kisii,UEI-CAR-008,petrol_saloon,petrol,2024-06-29,6,2,Rubis Energy,Embakasi,6.35,220.63,1401.01,64.9,2.311,1.18,14.675,0.014675,Scope 1,Fuel card statement,0.9597,0,clean,2024
FC-0002730,Smith-White,FAV,Healthcare,Kilifi,FAV-VAN-006,diesel_van,diesel,2024-01-21,1,1,Rubis Energy,Westlands,42.02,207.58,8722.65,355.2,2.64,1.18,110.933,0.110933,Scope 1,Fuel card statement,0.9456,0,clean,2024
FC-0013529,Shaw Taylor and Gallagher,ZUB,Telecommunications,Embu,ZUB-LPG-009,lpg_van,lpg,2024-11-15,11,4,Total Kenya,Embakasi,54.99,146.01,8029.13,384.1,1.63,1.18,89.634,0.089634,Scope 1,Fuel card statement,0.9429,0,clean,2024
FC-0006552,Ryan LLC,YNQ,Insurance,Nyeri,YNQ-LPG-014,lpg_van,lpg,2024-09-19,9,3,Gulf Energy,Embakasi,4.92,144.61,711.47,35.0,1.63,1.18,8.02,0.00802,Scope 1,Fuel card statement,0.9217,0,clean,2024
FC-0002460,Evans Group,OYQ,Education,Kakamega,OYQ-SUV-010,petrol_suv,petrol,2024-09-23,9,3,Kenol Kobil,Upperhill,17.99,219.77,3953.7,121.2,2.311,1.18,41.575,0.041575,Scope 1,Fuel card statement,0.9814,0,clean,2024
FC-0006797,Winter Campbell and Houghton,TRU,Hospitality,Mombasa,TRU-VAN-017,diesel_van,diesel,2024-12-11,12,4,Vivo Energy (Shell),Embakasi,26.34,201.47,5306.7,206.6,2.64,1.18,69.538,0.069538,Scope 1,Fuel card statement,0.9135,0,clean,2024
FC-0008806,Higgins Inc,UMD,Construction,Nyeri,UMD-CAR-009,petrol_saloon,petrol,2024-06-28,6,2,OiLibya,Industrial Area,44.4,213.64,9485.42,438.4,2.311,1.18,102.608,0.102608,Scope 1,Fuel card statement,0.93,0,clean,2024
FC-0012029,Edwards-Wilkinson,NJL,Energy & Petroleum,Embu,NJL-4WD-008,petrol_4wd,petrol,2024-11-09,11,4,Total Kenya,Karen,26.76,214.62,5743.21,164.0,2.64,1.18,70.646,0.070646,Scope 1,Fuel card statement,0.9701,0,clean,2024
FC-0011216,Smith Inc,IHH,Construction,Kilifi,IHH-TRK-016,diesel_truck,diesel,2024-09-06,9,3,Gulf Energy,CBD,119.6,201.81,24137.06,358.2,2.64,1.18,315.744,0.315744,Scope 1,Fuel card statement,0.9642,0,clean,2024
FC-0006915,Davies Inc,WDO,Banking & Finance,Kisii,WDO-4WD-016,petrol_4wd,petrol,2024-04-21,4,2,OiLibya,Westlands,24.72,212.42,5251.01,146.5,2.64,1.18,65.261,0.065261,Scope 1,Fuel card statement,0.9796,0,clean,2024
FC-0002046,Oliver Hodgson and Hughes,YFZ,Manufacturing,Kitui,YFZ-TRK-006,diesel_truck,diesel,2024-09-17,9,3,Kenol Kobil,Thika Road,54.32,205.28,11150.84,164.1,2.64,1.18,143.405,0.143405,Scope 1,Fuel card statement,0.9851,0,clean,2024
FC-0006054,Harrison-Elliott,YJT,Insurance,Nakuru,YJT-TRK-003,diesel_truck,diesel,2024-02-24,2,1,Total Kenya,Parklands,103.77,207.46,21527.73,308.2,2.64,1.18,273.953,0.273953,Scope 1,Fuel card statement,0.9329,0,clean,2024
FC-0005264,Williams-Lawrence,TSI,Banking & Finance,Embu,TSI-CAR-015,petrol_saloon,petrol,2024-07-06,7,3,Rubis Energy,Eastleigh,37.75,210.99,7965.05,388.6,2.311,1.18,87.24,0.08724,Scope 1,Fuel card statement,0.9304,0,clean,2024
FC-0013815,McDonald Lewis and Dobson,CRW,Education,Thika,CRW-BUS-013,diesel_bus,diesel,2024-04-08,4,2,Galana Oil,Industrial Area,77.32,207.02,16007.16,364.1,2.64,1.18,204.125,0.204125,Scope 1,Fuel card statement,0.9413,0,clean,2024
FC-0001923,Ball Johnson and Jones,RYV,Construction,Kisii,RYV-CNG-011,cng_van,cng,2024-12-25,12,4,Kenol Kobil,Upperhill,31.52,107.55,3390.07,249.4,2.04,1.18,64.301,0.064301,Scope 1,Fuel card statement,0.9187,0,clean,2024
FC-0001620,Wade Inc,CZK,Education,Kakamega,CZK-CAR-018,petrol_saloon,petrol,2024-04-26,4,2,Vivo Energy (Shell),Lavington,27.32,219.74,6003.29,279.7,2.311,1.18,63.137,0.063137,Scope 1,Fuel card statement,0.9735,0,clean,2024
FC-0008585,Lane-Saunders,XFS,Manufacturing,Garissa,XFS-4WD-021,petrol_4wd,petrol,2024-04-05,4,2,Gulf Energy,Westlands,56.61,215.92,12223.01,327.2,2.64,1.18,149.45,0.14945,Scope 1,Fuel card statement,0.9196,0,clean,2024
FC-0005063,Sinclair Group,QCN,Education,Kilifi,QCN-CAR-026,petrol_saloon,petrol,2024-10-07,10,4,Gulf Energy,Karen,29.55,206.79,6110.65,310.3,2.311,1.18,68.29,0.06829,Scope 1,Fuel card statement,0.9258,0,clean,2024
FC-0004014,Finch Group,GGM,Real Estate,Meru,GGM-SUV-023,petrol_suv,petrol,2024-08-21,8,3,Gulf Energy,Karen,29.03,216.44,6283.24,188.2,2.311,1.18,67.088,0.067088,Scope 1,Fuel card statement,0.9458,0,clean,2024
